source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,1919-10-23 00:00:00,FOCO,172,3003.4,1,725.138,725.138,0,0,399.247,0,0,0,0,0,0,0,0,0,2183.32,1637.49,545.831,10.8264,10.8264,0,0,3.01009,0,0,0,0,0,0,0,0,0,21.7525,16.3144,5.43813
setup,0,1920-10-23 00:00:00,FOCO,172,2986.93,1,726.531,726.531,0,0,402.344,0,0,0,0,0,0,0,0,0,2207.59,1655.69,551.898,10.7885,10.7885,0,0,3.01564,0,0,0,0,0,0,0,0,0,21.8997,16.4248,5.47492
setup,0,1921-10-23 00:00:00,FOCO,172,2986.93,1,1607.24,1607.24,0,0,488.049,0,0,0,0,0,0,0,0,0,2693.14,2019.85,673.284,36.3843,36.3843,0,0,5.80043,0,0,0,0,0,0,0,0,0,36.9833,27.7375,9.24582
setup,0,1922-10-23 00:00:00,FOCO,172,2986.93,1,1668.94,1668.94,0,0,486.678,0,0,0,0,0,0,0,0,0,2688.85,2016.64,672.212,39.2949,39.2949,0,0,6.03954,0,0,0,0,0,0,0,0,0,38.0165,28.5124,9.50412
setup,0,1923-10-23 00:00:00,FOCO,172,2986.93,1,1693.78,1693.78,0,0,486.091,0,0,0,0,0,0,0,0,0,2686.01,2014.51,671.503,40.4176,40.4176,0,0,6.12173,0,0,0,0,0,0,0,0,0,38.355,28.7662,9.58874
setup,0,1924-10-23 00:00:00,FOCO,172,2969.19,1,1666.69,1666.69,0,0,488.729,0,0,0,0,0,0,0,0,0,2707.85,2030.89,676.963,39.5966,39.5966,0,0,6.12567,0,0,0,0,0,0,0,0,0,38.5265,28.8949,9.63163
setup,0,1925-10-23 00:00:00,FOCO,172,2969.19,1,1675.86,1675.86,0,0,489.187,0,0,0,0,0,0,0,0,0,2707.88,2030.91,676.97,40.0413,40.0413,0,0,6.16987,0,0,0,0,0,0,0,0,0,38.6891,29.0169,9.67228
setup,0,1926-10-23 00:00:00,FOCO,172,2969.19,1,1682.01,1682.01,0,0,488.741,0,0,0,0,0,0,0,0,0,2705.7,2029.28,676.426,40.3421,40.3421,0,0,6.19023,0,0,0,0,0,0,0,0,0,38.7678,29.0758,9.69194
setup,0,1927-10-23 00:00:00,FOCO,172,2969.19,1,1685.14,1685.14,0,0,488.815,0,0,0,0,0,0,0,0,0,2706.16,2029.62,676.54,40.5414,40.5414,0,0,6.21212,0,0,0,0,0,0,0,0,0,38.8616,29.1462,9.7154
setup,0,1928-10-23 00:00:00,FOCO,172,2952.37,1,1619.48,1619.48,0,0,492.848,0,0,0,0,0,0,0,0,0,2727.9,2045.92,681.974,39.1467,39.1467,0,0,6.29756,0,0,0,0,0,0,0,0,0,39.2855,29.4641,9.82138
setup,0,1929-10-23 00:00:00,FOCO,172,2952.37,1,1620.65,1620.65,0,0,492.641,0,0,0,0,0,0,0,0,0,2726.65,2044.99,681.663,39.2723,39.2723,0,0,6.31214,0,0,0,0,0,0,0,0,0,39.3388,29.5041,9.8347
setup,0,1930-10-23 00:00:00,FOCO,172,2952.37,1,1622.4,1622.4,0,0,492.305,0,0,0,0,0,0,0,0,0,2725.36,2044.02,681.341,39.3863,39.3863,0,0,6.32049,0,0,0,0,0,0,0,0,0,39.3729,29.5297,9.84323
setup,0,1931-10-23 00:00:00,FOCO,172,2952.37,1,1624.76,1624.76,0,0,492.175,0,0,0,0,0,0,0,0,0,2724.55,2043.41,681.138,39.4978,39.4978,0,0,6.32837,0,0,0,0,0,0,0,0,0,39.4011,29.5508,9.85028
