source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,1905-10-17 00:00:00,COTT,149,2719.77,1,152.833,152.833,0,0,48.8364,0,0,0,0,0,0,0,0,0,412.895,309.671,103.224,4.34192,4.34192,0,0,1.00972,0,0,0,0,0,0,0,0,0,5.80813,4.3561,1.45203
setup,0,1906-10-17 00:00:00,COTT,149,2719.77,1,152.685,152.685,0,0,48.8733,0,0,0,0,0,0,0,0,0,413.316,309.987,103.329,4.33257,4.33257,0,0,1.00915,0,0,0,0,0,0,0,0,0,5.808,4.356,1.452
setup,0,1907-10-17 00:00:00,COTT,149,2719.77,1,152.777,152.777,0,0,48.8441,0,0,0,0,0,0,0,0,0,413.064,309.798,103.266,4.33312,4.33312,0,0,1.00801,0,0,0,0,0,0,0,0,0,5.80211,4.35158,1.45053
setup,0,1908-10-17 00:00:00,COTT,149,2709.63,1,150.329,150.329,0,0,49.1927,0,0,0,0,0,0,0,0,0,416.468,312.351,104.117,4.26562,4.26562,0,0,1.01579,0,0,0,0,0,0,0,0,0,5.85135,4.38851,1.46284
setup,0,1909-10-17 00:00:00,COTT,149,2709.65,1,150.145,150.145,0,0,49.2041,0,0,0,0,0,0,0,0,0,416.596,312.447,104.149,4.261,4.261,0,0,1.01619,0,0,0,0,0,0,0,0,0,5.85379,4.39034,1.46345
setup,0,1910-10-17 00:00:00,COTT,149,2709.68,1,150.108,150.108,0,0,49.1761,0,0,0,0,0,0,0,0,0,416.34,312.255,104.085,4.26115,4.26115,0,0,1.01593,0,0,0,0,0,0,0,0,0,5.85162,4.38871,1.4629
setup,0,1911-10-17 00:00:00,COTT,149,2709.68,1,150.119,150.119,0,0,49.173,0,0,0,0,0,0,0,0,0,416.314,312.235,104.078,4.26042,4.26042,0,0,1.01559,0,0,0,0,0,0,0,0,0,5.85001,4.3875,1.4625
setup,0,1912-10-17 00:00:00,COTT,149,2699.54,1,145.931,145.931,0,0,49.1777,0,0,0,0,0,0,0,0,0,415.886,311.914,103.971,4.19237,4.19237,0,0,1.02968,0,0,0,0,0,0,0,0,0,5.90589,4.42942,1.47647
setup,0,1913-10-17 00:00:00,COTT,149,2699.51,1,145.708,145.708,0,0,49.2146,0,0,0,0,0,0,0,0,0,416.29,312.217,104.072,4.18548,4.18548,0,0,1.03032,0,0,0,0,0,0,0,0,0,5.91099,4.43324,1.47775
setup,0,1914-10-17 00:00:00,COTT,149,2699.49,1,145.674,145.674,0,0,49.2074,0,0,0,0,0,0,0,0,0,416.147,312.11,104.037,4.18407,4.18407,0,0,1.03005,0,0,0,0,0,0,0,0,0,5.90845,4.43134,1.47711
setup,0,1915-10-17 00:00:00,COTT,149,2699.49,1,145.668,145.668,0,0,49.2043,0,0,0,0,0,0,0,0,0,416.122,312.092,104.031,4.18296,4.18296,0,0,1.02973,0,0,0,0,0,0,0,0,0,5.90694,4.4302,1.47673
setup,0,1916-10-17 00:00:00,COTT,149,2688.03,1,140.366,140.366,0,0,48.7969,0,0,0,0,0,0,0,0,0,412.276,309.207,103.069,4.09494,4.09494,0,0,1.03946,0,0,0,0,0,0,0,0,0,5.93259,4.44944,1.48315
setup,0,1917-10-17 00:00:00,COTT,149,2688.03,1,140.162,140.162,0,0,48.8462,0,0,0,0,0,0,0,0,0,412.685,309.514,103.171,4.08913,4.08913,0,0,1.04056,0,0,0,0,0,0,0,0,0,5.93865,4.45399,1.48466
setup,0,1918-10-17 00:00:00,COTT,149,2687.6,1,139.902,139.902,0,0,48.784,0,0,0,0,0,0,0,0,0,412.113,309.085,103.028,4.08299,4.08299,0,0,1.03965,0,0,0,0,0,0,0,0,0,5.93221,4.44916,1.48305
setup,0,1919-10-17 00:00:00,COTT,149,2687.6,1,139.897,139.897,0,0,48.7735,0,0,0,0,0,0,0,0,0,412.037,309.028,103.009,4.08063,4.08063,0,0,1.03879,0,0,0,0,0,0,0,0,0,5.92833,4.44625,1.48208
setup,0,1920-10-17 00:00:00,COTT,149,2671.36,1,135.176,135.176,0,0,48.9274,0,0,0,0,0,0,0,0,0,413.469,310.102,103.367,4.00251,4.00251,0,0,1.05978,0,0,0,0,0,0,0,0,0,6.02578,4.51934,1.50645
setup,0,1921-10-17 00:00:00,COTT,149,2671.17,1,135.057,135.057,0,0,49.0752,0,0,0,0,0,0,0,0,0,414.91,311.182,103.727,3.99393,3.99393,0,0,1.06149,0,0,0,0,0,0,0,0,0,6.04009,4.53007,1.51002
setup,0,1922-10-17 00:00:00,COTT,149,2671.3,1,134.876,134.876,0,0,49.0053,0,0,0,0,0,0,0,0,0,414.208,310.656,103.552,3.99088,3.99088,0,0,1.06066,0,0,0,0,0,0,0,0,0,6.03285,4.52464,1.50821
setup,0,1923-10-17 00:00:00,COTT,149,2671.3,1,134.964,134.964,0,0,49.0011,0,0,0,0,0,0,0,0,0,414.194,310.646,103.549,3.99056,3.99056,0,0,1.0597,0,0,0,0,0,0,0,0,0,6.02883,4.52162,1.50721
setup,0,1924-10-17 00:00:00,COTT,149,2648.84,1,130.008,130.008,0,0,48.4548,0,0,0,0,0,0,0,0,0,409.172,306.879,102.293,3.92653,3.92653,0,0,1.07309,0,0,0,0,0,0,0,0,0,6.06907,4.5518,1.51727
setup,0,1925-10-17 00:00:00,COTT,149,2648.84,1,129.815,129.815,0,0,48.506,0,0,0,0,0,0,0,0,0,409.596,307.197,102.399,3.92253,3.92253,0,0,1.0748,0,0,0,0,0,0,0,0,0,6.0778,4.55835,1.51945
setup,0,1926-10-17 00:00:00,COTT,149,2648.82,1,129.787,129.787,0,0,48.461,0,0,0,0,0,0,0,0,0,409.224,306.918,102.306,3.91973,3.91973,0,0,1.0732,0,0,0,0,0,0,0,0,0,6.06965,4.55223,1.51741
setup,0,1927-10-17 00:00:00,COTT,149,2648.82,1,129.693,129.693,0,0,48.4478,0,0,0,0,0,0,0,0,0,409.138,306.854,102.285,3.91545,3.91545,0,0,1.07246,0,0,0,0,0,0,0,0,0,6.06638,4.54979,1.5166
setup,0,1928-10-17 00:00:00,COTT,149,2627.23,1,129.606,129.606,0,0,48.0545,0,0,0,0,0,0,0,0,0,405.129,303.846,101.282,3.94781,3.94781,0,0,1.07436,0,0,0,0,0,0,0,0,0,6.05551,4.54163,1.51388
setup,0,1929-10-17 00:00:00,COTT,149,2627.38,1,129.575,129.575,0,0,48.1134,0,0,0,0,0,0,0,0,0,405.705,304.279,101.426,3.94123,3.94123,0,0,1.07396,0,0,0,0,0,0,0,0,0,6.05662,4.54247,1.51416
setup,0,1930-10-17 00:00:00,COTT,149,2627.37,1,129.518,129.518,0,0,48.0794,0,0,0,0,0,0,0,0,0,405.423,304.067,101.356,3.93775,3.93775,0,0,1.07267,0,0,0,0,0,0,0,0,0,6.05011,4.53758,1.51253
setup,0,1931-10-17 00:00:00,COTT,149,2627.37,1,129.498,129.498,0,0,48.0623,0,0,0,0,0,0,0,0,0,405.302,303.977,101.326,3.9344,3.9344,0,0,1.07145,0,0,0,0,0,0,0,0,0,6.04465,4.53349,1.51116
setup,0,1932-10-17 00:00:00,COTT,149,2610.68,1,130.901,130.901,0,0,47.824,0,0,0,0,0,0,0,0,0,402.754,302.066,100.689,3.98555,3.98555,0,0,1.06865,0,0,0,0,0,0,0,0,0,6.01789,4.51342,1.50447
setup,0,1933-10-17 00:00:00,COTT,149,2610.6,1,130.81,130.81,0,0,47.8416,0,0,0,0,0,0,0,0,0,403.139,302.355,100.785,3.97122,3.97122,0,0,1.06558,0,0,0,0,0,0,0,0,0,6.00843,4.50632,1.50211
setup,0,1934-10-17 00:00:00,COTT,149,2610.64,1,130.715,130.715,0,0,47.7659,0,0,0,0,0,0,0,0,0,402.443,301.832,100.611,3.96646,3.96646,0,0,1.06334,0,0,0,0,0,0,0,0,0,5.99561,4.49671,1.4989
setup,0,1935-10-17 00:00:00,COTT,149,2610.64,1,130.653,130.653,0,0,47.7437,0,0,0,0,0,0,0,0,0,402.29,301.718,100.573,3.96166,3.96166,0,0,1.06197,0,0,0,0,0,0,0,0,0,5.98949,4.49212,1.49737
setup,0,1936-10-17 00:00:00,COTT,149,2599.54,1,130.998,130.998,0,0,47.7236,0,0,0,0,0,0,0,0,0,401.941,301.456,100.485,3.99372,3.99372,0,0,1.06799,0,0,0,0,0,0,0,0,0,6.00831,4.50623,1.50208
setup,0,1937-10-17 00:00:00,COTT,149,2599.57,1,130.862,130.862,0,0,47.69,0,0,0,0,0,0,0,0,0,401.727,301.295,100.432,3.98643,3.98643,0,0,1.0663,0,0,0,0,0,0,0,0,0,6.0009,4.50068,1.50023
setup,0,1938-10-17 00:00:00,COTT,149,2599.57,1,130.777,130.777,0,0,47.6318,0,0,0,0,0,0,0,0,0,401.219,300.914,100.305,3.98378,3.98378,0,0,1.06497,0,0,0,0,0,0,0,0,0,5.99322,4.49491,1.4983
setup,0,1939-10-17 00:00:00,COTT,149,2599.57,1,130.664,130.664,0,0,47.5911,0,0,0,0,0,0,0,0,0,400.874,300.655,100.218,3.98092,3.98092,0,0,1.06424,0,0,0,0,0,0,0,0,0,5.9888,4.4916,1.4972
