source,id,datetime,species,days_on_field,temp_cum,dvs_flush,dC_fru[kgCha-1],dC_fru_export[kgCha-1],dC_fol[kgCha-1],dC_fol_export[kgCha-1],dC_frt[kgCha-1],dC_frt_export[kgCha-1],dC_lst_above[kgCha-1],dC_lst_above_export[kgCha-1],dC_lst_below[kgCha-1],dC_lst_below_export[kgCha-1],dC_dst_above[kgCha-1],dC_dst_above_export[kgCha-1],dC_dst_below[kgCha-1],dC_dst_below_export[kgCha-1],dC_straw[kgCha-1],dC_straw_export[kgCha-1],dC_stubble[kgCha-1],dN_fru[kgNha-1],dN_fru_export[kgNha-1],dN_fol[kgNha-1],dN_fol_export[kgNha-1],dN_frt[kgNha-1],dN_frt_export[kgNha-1],dN_lst_above[kgNha-1],dN_lst_above_export[kgNha-1],dN_lst_below[kgNha-1],dN_lst_below_export[kgNha-1],dN_dst_above[kgNha-1],dN_dst_above_export[kgNha-1],dN_dst_below[kgNha-1],dN_dst_below_export[kgNha-1],dN_straw[kgNha-1],dN_straw_export[kgNha-1],dN_stubble[kgNha-1]
setup,0,2027-04-20 00:00:00,COWP,170,1227.61,0.902651,698.16,0,0,0,2.48386e-10,0,0,0,0,0,0,0,0,0,1898.76,1424.07,1172.85,51.6241,0,0,0,9.19089e-12,0,0,0,0,0,0,0,0,0,57.9641,43.4731,66.1151
setup,0,2027-04-20 00:00:00,WINTERRYE,170,1412.76,0.831037,92.2898,0,0,0,231.333,0,0,0,0,0,0,0,0,0,265.612,199.209,158.693,7.09489,0,0,0,6.02361,0,0,0,0,0,0,0,0,0,5.98879,4.49159,8.59209
setup,0,2027-10-23 00:00:00,FOCO,170,3063.21,1,1260.02,1260.02,0,0,273.701,0,0,0,0,0,0,0,0,0,1672.73,1254.55,418.182,63.8978,63.8978,0,0,7.88625,0,0,0,0,0,0,0,0,0,40.9675,30.7256,10.2419
setup,0,2028-04-20 00:00:00,SRAPE,171,1786.42,1,259.4,0,0,0,132.325,0,0,0,0,0,0,0,0,0,929.263,696.948,491.716,11.4187,0,0,0,1.64345,0,0,0,0,0,0,0,0,0,12.6548,9.49112,14.5824
setup,0,2028-04-20 00:00:00,COWP,171,1204.23,0.885461,357.849,0,0,0,9.19174e-09,0,0,0,0,0,0,0,0,0,1750.84,1313.13,795.559,34.7474,0,0,0,4.97107e-10,0,0,0,0,0,0,0,0,0,78.067,58.5502,54.2641
setup,0,2028-04-20 00:00:00,WINTERRYE,171,1380.42,0.812009,139.482,0,0,0,370.838,0,0,0,0,0,0,0,0,0,395.261,296.446,238.297,10.91,0,0,0,9.82468,0,0,0,0,0,0,0,0,0,9.08889,6.81667,13.1822
setup,0,2028-10-23 00:00:00,FOCO,170,3085,1,980.911,980.911,0,0,211.205,0,0,0,0,0,0,0,0,0,1321.6,991.197,330.399,49.8628,49.8628,0,0,6.10012,0,0,0,0,0,0,0,0,0,32.5905,24.4429,8.14762
setup,0,2029-04-20 00:00:00,SRAPE,170,1622.89,1,261.71,0,0,0,96.1041,0,0,0,0,0,0,0,0,0,854.739,641.055,475.395,11.4309,0,0,0,1.18722,0,0,0,0,0,0,0,0,0,11.4618,8.59632,14.2963
setup,0,2029-04-20 00:00:00,COWP,170,1019.62,0.74972,321.879,0,0,0,0.00755266,0,0,0,0,0,0,0,0,0,2508.14,1881.11,948.915,22.1106,0,0,0,0.000247191,0,0,0,0,0,0,0,0,0,74.7665,56.0749,40.8022
setup,0,2029-04-20 00:00:00,WINTERRYE,170,1083.34,0.637256,45.2402,0,0,0,216.878,0,0,0,0,0,0,0,0,0,359.273,269.454,135.058,3.37082,0,0,0,5.47337,0,0,0,0,0,0,0,0,0,8.56015,6.42011,5.51086
setup,0,2029-10-23 00:00:00,FOCO,170,3207.05,1,889.868,889.868,0,0,284.287,0,0,0,0,0,0,0,0,0,1820.2,1365.15,455.049,49.8845,49.8845,0,0,9.05491,0,0,0,0,0,0,0,0,0,49.1734,36.88,12.2933
setup,0,2030-04-20 00:00:00,SRAPE,170,1776.01,1,208.956,0,0,0,44.8858,0,0,0,0,0,0,0,0,0,596.955,447.716,358.195,11.0092,0,0,0,0.652227,0,0,0,0,0,0,0,0,0,9.16153,6.87115,13.2996
setup,0,2030-04-20 00:00:00,COWP,170,1151.91,0.846993,445.123,0,0,0,0.0208168,0,0,0,0,0,0,0,0,0,1909.28,1431.96,922.443,23.2536,0,0,0,0.00047216,0,0,0,0,0,0,0,0,0,38.0003,28.5002,32.7536
setup,0,2030-04-20 00:00:00,WINTERRYE,170,958.129,0.563605,66.3421,0,0,0,236.458,0,0,0,0,0,0,0,0,0,620.177,465.133,221.386,4.59284,0,0,0,5.54464,0,0,0,0,0,0,0,0,0,14.1151,10.5863,8.1216
setup,0,2030-10-23 00:00:00,FOCO,170,3144.33,1,404.812,404.812,0,0,201.89,0,0,0,0,0,0,0,0,0,900.355,675.267,225.089,30.8354,30.8354,0,0,8.7377,0,0,0,0,0,0,0,0,0,33.4515,25.0886,8.36287
setup,0,2031-04-20 00:00:00,SRAPE,170,1687.37,1,220.424,0,0,0,44.9549,0,0,0,0,0,0,0,0,0,633.522,475.141,378.805,10.2392,0,0,0,0.58629,0,0,0,0,0,0,0,0,0,8.86254,6.6469,12.4549
setup,0,2031-04-20 00:00:00,COWP,170,1084.96,0.797768,286.494,0,0,0,0.00763195,0,0,0,0,0,0,0,0,0,1515.45,1136.59,665.357,13.8305,0,0,0,0.000154726,0,0,0,0,0,0,0,0,0,27.2799,20.4599,20.6504
setup,0,2031-04-20 00:00:00,WINTERRYE,170,1229.28,0.723106,187.381,0,0,0,136.532,0,0,0,0,0,0,0,0,0,559.812,419.859,327.334,11.7806,0,0,0,2.88823,0,0,0,0,0,0,0,0,0,11.0025,8.25185,14.5312
setup,0,2031-10-23 00:00:00,FOCO,170,3187.46,1,790.342,790.342,0,0,163.791,0,0,0,0,0,0,0,0,0,1064.43,798.321,266.107,38.7076,38.7076,0,0,4.55783,0,0,0,0,0,0,0,0,0,25.0518,18.7889,6.26295
setup,0,2032-04-20 00:00:00,SRAPE,171,1758.78,1,192.039,0,0,0,106.401,0,0,0,0,0,0,0,0,0,792.4,594.3,390.139,12.4167,0,0,0,1.83918,0,0,0,0,0,0,0,0,0,14.2165,10.6624,15.9708
setup,0,2032-04-20 00:00:00,COWP,171,1143.52,0.840825,323.852,0,0,0,8.51426e-10,0,0,0,0,0,0,0,0,0,2382.08,1786.56,919.373,28.3439,0,0,0,3.95837e-11,0,0,0,0,0,0,0,0,0,95.4868,71.6151,52.2156
setup,0,2032-04-20 00:00:00,WINTERRYE,171,1248.94,0.73467,39.0208,0,0,0,275.796,0,0,0,0,0,0,0,0,0,335.417,251.562,122.875,3.48094,0,0,0,8.33328,0,0,0,0,0,0,0,0,0,9.28421,6.96315,5.80199
setup,0,2032-10-23 00:00:00,FOCO,170,3163.97,1,799.126,799.126,0,0,172.518,0,0,0,0,0,0,0,0,0,995.483,746.612,248.871,39.5095,39.5095,0,0,4.84629,0,0,0,0,0,0,0,0,0,23.6916,17.7687,5.9229
setup,0,2033-04-20 00:00:00,SRAPE,170,1680.55,1,242.361,0,0,0,67.1687,0,0,0,0,0,0,0,0,0,737.147,552.86,426.648,12.5764,0,0,0,0.963012,0,0,0,0,0,0,0,0,0,11.1918,8.39389,15.3743
setup,0,2033-04-20 00:00:00,COWP,170,1056.98,0.777192,316.081,0,0,0,0.00119825,0,0,0,0,0,0,0,0,0,2453.77,1840.33,929.524,19.5015,0,0,0,3.36983e-05,0,0,0,0,0,0,0,0,0,62.7452,47.0589,35.1878
setup,0,2033-04-20 00:00:00,WINTERRYE,170,907.699,0.533941,0.00818934,0,0,0,216.482,0,0,0,0,0,0,0,0,0,506.995,380.246,126.757,0.000665208,0,0,0,5.95606,0,0,0,0,0,0,0,0,0,13.6742,10.2556,3.41921
setup,0,2033-10-23 00:00:00,FOCO,170,3081.57,1,1292.61,1292.61,0,0,397.917,0,0,0,0,0,0,0,0,0,2178.5,1633.88,544.626,63.4884,63.4884,0,0,11.1047,0,0,0,0,0,0,0,0,0,51.5987,38.699,12.8997
setup,0,2034-04-20 00:00:00,SRAPE,170,1756.45,1,232.783,0,0,0,85.9716,0,0,0,0,0,0,0,0,0,757.204,567.903,422.084,10.5857,0,0,0,1.1,0,0,0,0,0,0,0,0,0,10.416,7.81201,13.1897
setup,0,2034-04-20 00:00:00,COWP,170,1130.52,0.831268,481.135,0,0,0,0.0850143,0,0,0,0,0,0,0,0,0,1946.98,1460.23,967.88,27.5454,0,0,0,0.00218402,0,0,0,0,0,0,0,0,0,44.4306,33.323,38.653
setup,0,2034-04-20 00:00:00,WINTERRYE,170,1092.43,0.642607,155.342,0,0,0,389.492,0,0,0,0,0,0,0,0,0,653.087,489.815,318.614,10.1649,0,0,0,8.60033,0,0,0,0,0,0,0,0,0,13.5804,10.1853,13.56
setup,0,2034-10-23 00:00:00,FOCO,170,3197.77,1,1988.26,1988.26,0,0,335.984,0,0,0,0,0,0,0,0,0,2832.85,2124.64,708.213,97.2055,97.2055,0,0,9.33304,0,0,0,0,0,0,0,0,0,66.7658,50.0744,16.6915
setup,0,2035-04-20 00:00:00,SRAPE,170,1911.45,1,228.486,0,0,0,113.614,0,0,0,0,0,0,0,0,0,817.157,612.867,432.775,13.0116,0,0,0,1.76164,0,0,0,0,0,0,0,0,0,13.3998,10.0498,16.3616
setup,0,2035-04-20 00:00:00,COWP,170,1294.27,0.951669,751.564,0,0,0,0.0443882,0,0,0,0,0,0,0,0,0,2490.88,1868.16,1374.28,62.3579,0,0,0,0.00192504,0,0,0,0,0,0,0,0,0,89.7822,67.3366,84.8034
setup,0,2035-04-20 00:00:00,WINTERRYE,170,1359.63,0.799782,80.1056,0,0,0,251.411,0,0,0,0,0,0,0,0,0,245.941,184.456,141.591,6.33132,0,0,0,6.73042,0,0,0,0,0,0,0,0,0,5.83961,4.37971,7.79122
setup,0,2035-10-23 00:00:00,FOCO,170,2985.24,1,1407.5,1407.5,0,0,316.949,0,0,0,0,0,0,0,0,0,1978.41,1483.81,494.602,72.2163,72.2163,0,0,9.23983,0,0,0,0,0,0,0,0,0,48.8635,36.6477,12.2159
setup,0,2036-04-20 00:00:00,SRAPE,171,1763.38,1,214.387,0,0,0,57.4411,0,0,0,0,0,0,0,0,0,608.854,456.641,366.601,11.0826,0,0,0,0.821023,0,0,0,0,0,0,0,0,0,9.2382,6.92865,13.3922
setup,0,2036-04-20 00:00:00,COWP,171,1120.99,0.824257,427.755,0,0,0,0.0403384,0,0,0,0,0,0,0,0,0,2246,1684.5,989.254,23.9609,0,0,0,0.00100141,0,0,0,0,0,0,0,0,0,49.4341,37.0756,36.3195
