"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2044,8.579,0,0,37.8,"APSIM","3_61",3,6,1
2045,0,1.969,0,37.8,"APSIM","3_61",3,6,1
2046,0,0,4.104,38.3,"APSIM","3_61",3,6,1
2047,8.111,0,0,37.8,"APSIM","3_61",3,6,1
2048,0,4.144,0,38,"APSIM","3_61",3,6,1
2049,0,0,4.572,38.4,"APSIM","3_61",3,6,1
2050,4.074,0,0,38.1,"APSIM","3_61",3,6,1
2051,0,4.516,0,38.4,"APSIM","3_61",3,6,1
2052,0,0,4.842,38.8,"APSIM","3_61",3,6,1
2053,10.055,0,0,38.4,"APSIM","3_61",3,6,1
2054,0,2.665,0,38.4,"APSIM","3_61",3,6,1
2055,0,0,3.563,39.1,"APSIM","3_61",3,6,1
2056,6.992,0,0,38.6,"APSIM","3_61",3,6,1
2057,0,3.776,0,38.7,"APSIM","3_61",3,6,1
2058,0,0,4.8,39,"APSIM","3_61",3,6,1
2059,8.916,0,0,38.8,"APSIM","3_61",3,6,1
2060,0,3.512,0,38.8,"APSIM","3_61",3,6,1
2061,0,0,4.366,39.4,"APSIM","3_61",3,6,1
2062,1.276,0,0,39,"APSIM","3_61",3,6,1
2063,0,2.911,0,39.2,"APSIM","3_61",3,6,1
2064,0,0,3.886,39.7,"APSIM","3_61",3,6,1
2065,4.675,0,0,39.3,"APSIM","3_61",3,6,1
2066,0,3.49,0,39.2,"APSIM","3_61",3,6,1
2067,0,0,4.209,39.6,"APSIM","3_61",3,6,1
2068,2.39,0,0,39.3,"APSIM","3_61",3,6,1
2069,0,3.998,0,39.5,"APSIM","3_61",3,6,1
2070,0,0,4.695,40,"APSIM","3_61",3,6,1
2071,4.132,0,0,39.6,"APSIM","3_61",3,6,1
2072,0,1.889,0,39.7,"APSIM","3_61",3,6,1
2073,0,0,2.947,40.1,"APSIM","3_61",3,6,1
2074,7.681,0,0,39.5,"APSIM","3_61",3,6,1
2075,0,3.078,0,39.6,"APSIM","3_61",3,6,1
2076,0,0,4.642,40.1,"APSIM","3_61",3,6,1
2077,1.72,0,0,39.7,"APSIM","3_61",3,6,1
2078,0,2.619,0,39.8,"APSIM","3_61",3,6,1
2079,0,0,3.999,40,"APSIM","3_61",3,6,1
2080,6.641,0,0,39.6,"APSIM","3_61",3,6,1
2081,0,3.217,0,39.7,"APSIM","3_61",3,6,1
2082,0,0,4.585,40.2,"APSIM","3_61",3,6,1
2083,6.329,0,0,39.8,"APSIM","3_61",3,6,1
2084,0,2.975,0,39.7,"APSIM","3_61",3,6,1
2085,0,0,4.761,40.2,"APSIM","3_61",3,6,1
2086,3.797,0,0,39.8,"APSIM","3_61",3,6,1
2087,0,1.878,0,40,"APSIM","3_61",3,6,1
2088,0,0,4.588,40.2,"APSIM","3_61",3,6,1
2089,5.789,0,0,39.9,"APSIM","3_61",3,6,1
2090,0,1.744,0,39.9,"APSIM","3_61",3,6,1
2091,0,0,3.129,40.3,"APSIM","3_61",3,6,1
2092,3.826,0,0,39.7,"APSIM","3_61",3,6,1
2093,0,1.093,0,39.7,"APSIM","3_61",3,6,1
2094,0,0,3.22,40.1,"APSIM","3_61",3,6,1
2095,6.037,0,0,39.5,"APSIM","3_61",3,6,1
2096,0,2.646,0,39.7,"APSIM","3_61",3,6,1
2097,0,0,4.03,40.1,"APSIM","3_61",3,6,1
2098,4.286,0,0,39.7,"APSIM","3_61",3,6,1
2099,0,2.929,0,39.8,"APSIM","3_61",3,6,1
