"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2072,0,4.023,0,59.2,"APSIM","1_63",1,6,3
2073,0,0,4.38,59.4,"APSIM","1_63",1,6,3
2074,8.903,0,0,59.3,"APSIM","1_63",1,6,3
2075,0,3.134,0,59.3,"APSIM","1_63",1,6,3
2076,0,0,4.407,59.4,"APSIM","1_63",1,6,3
2077,8.942,0,0,59.3,"APSIM","1_63",1,6,3
2078,0,2.187,0,59.3,"APSIM","1_63",1,6,3
2079,0,0,4.157,59.3,"APSIM","1_63",1,6,3
2080,8.803,0,0,59.4,"APSIM","1_63",1,6,3
2081,0,1.693,0,59.5,"APSIM","1_63",1,6,3
2082,0,0,3.849,59.7,"APSIM","1_63",1,6,3
2083,9.394,0,0,59.5,"APSIM","1_63",1,6,3
2084,0,2.251,0,59.6,"APSIM","1_63",1,6,3
2085,0,0,4.926,59.8,"APSIM","1_63",1,6,3
2086,7.649,0,0,59.8,"APSIM","1_63",1,6,3
2087,0,2.319,0,59.8,"APSIM","1_63",1,6,3
2088,0,0,4.494,59.8,"APSIM","1_63",1,6,3
2089,6.621,0,0,59.7,"APSIM","1_63",1,6,3
2090,0,2.291,0,59.9,"APSIM","1_63",1,6,3
2091,0,0,3.716,60,"APSIM","1_63",1,6,3
2092,9.639,0,0,60,"APSIM","1_63",1,6,3
2093,0,2.722,0,60,"APSIM","1_63",1,6,3
2094,0,0,4.759,60.2,"APSIM","1_63",1,6,3
2095,9.033,0,0,60.1,"APSIM","1_63",1,6,3
2096,0,2.079,0,60,"APSIM","1_63",1,6,3
2097,0,0,4.722,60.1,"APSIM","1_63",1,6,3
2098,10.408,0,0,60.1,"APSIM","1_63",1,6,3
2099,0,3.315,0,60.1,"APSIM","1_63",1,6,3
