"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2078,0,3.457,0,77.6,"APSIM","2_65",2,6,5
2079,0,0,4.409,78,"APSIM","2_65",2,6,5
2080,8.529,0,0,77.6,"APSIM","2_65",2,6,5
2081,0,4.143,0,77.6,"APSIM","2_65",2,6,5
2082,0,0,4.426,78,"APSIM","2_65",2,6,5
2083,5.144,0,0,77.7,"APSIM","2_65",2,6,5
2084,0,2.768,0,77.6,"APSIM","2_65",2,6,5
2085,0,0,4.722,78.1,"APSIM","2_65",2,6,5
2086,5.086,0,0,77.6,"APSIM","2_65",2,6,5
2087,0,3.763,0,77.8,"APSIM","2_65",2,6,5
2088,0,0,5.164,77.9,"APSIM","2_65",2,6,5
2089,6.148,0,0,77.6,"APSIM","2_65",2,6,5
2090,0,4.281,0,77.6,"APSIM","2_65",2,6,5
2091,0,0,4.151,78,"APSIM","2_65",2,6,5
2092,7.753,0,0,77.7,"APSIM","2_65",2,6,5
2093,0,3.498,0,77.7,"APSIM","2_65",2,6,5
2094,0,0,4.625,77.9,"APSIM","2_65",2,6,5
2095,7.308,0,0,77.7,"APSIM","2_65",2,6,5
2096,0,1.389,0,77.7,"APSIM","2_65",2,6,5
2097,0,0,4.849,77.8,"APSIM","2_65",2,6,5
2098,6.324,0,0,77.6,"APSIM","2_65",2,6,5
2099,0,3.426,0,77.6,"APSIM","2_65",2,6,5
