"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2038,5.274,0,0,30.4,"APSIM","3_52",3,5,2
2039,0,3.095,0,30.4,"APSIM","3_52",3,5,2
2040,0,0,3.953,30.8,"APSIM","3_52",3,5,2
2041,6.726,0,0,30.5,"APSIM","3_52",3,5,2
2042,0,2.217,0,30.6,"APSIM","3_52",3,5,2
2043,0,0,4.469,31,"APSIM","3_52",3,5,2
2044,8.311,0,0,30.8,"APSIM","3_52",3,5,2
2045,0,1.958,0,30.9,"APSIM","3_52",3,5,2
2046,0,0,4.332,31.2,"APSIM","3_52",3,5,2
2047,7.846,0,0,30.8,"APSIM","3_52",3,5,2
2048,0,4.132,0,31,"APSIM","3_52",3,5,2
2049,0,0,4.646,31.5,"APSIM","3_52",3,5,2
2050,3.932,0,0,31.3,"APSIM","3_52",3,5,2
2051,0,4.506,0,31.4,"APSIM","3_52",3,5,2
2052,0,0,4.971,32,"APSIM","3_52",3,5,2
2053,10.022,0,0,31.7,"APSIM","3_52",3,5,2
2054,0,2.65,0,31.6,"APSIM","3_52",3,5,2
2055,0,0,3.646,32.3,"APSIM","3_52",3,5,2
2056,6.632,0,0,31.9,"APSIM","3_52",3,5,2
2057,0,3.762,0,32,"APSIM","3_52",3,5,2
2058,0,0,4.996,32.4,"APSIM","3_52",3,5,2
2059,8.864,0,0,32.1,"APSIM","3_52",3,5,2
2060,0,3.498,0,32.1,"APSIM","3_52",3,5,2
2061,0,0,4.472,32.7,"APSIM","3_52",3,5,2
2062,1.245,0,0,32.3,"APSIM","3_52",3,5,2
2063,0,2.895,0,32.5,"APSIM","3_52",3,5,2
2064,0,0,4.01,33,"APSIM","3_52",3,5,2
2065,4.39,0,0,32.7,"APSIM","3_52",3,5,2
2066,0,3.475,0,32.5,"APSIM","3_52",3,5,2
2067,0,0,4.263,33,"APSIM","3_52",3,5,2
2068,2.307,0,0,32.7,"APSIM","3_52",3,5,2
2069,0,3.988,0,32.8,"APSIM","3_52",3,5,2
2070,0,0,4.749,33.3,"APSIM","3_52",3,5,2
2071,3.922,0,0,32.9,"APSIM","3_52",3,5,2
2072,0,1.879,0,33,"APSIM","3_52",3,5,2
2073,0,0,3.059,33.3,"APSIM","3_52",3,5,2
2074,7.554,0,0,32.8,"APSIM","3_52",3,5,2
2075,0,3.061,0,32.9,"APSIM","3_52",3,5,2
2076,0,0,4.714,33.3,"APSIM","3_52",3,5,2
2077,1.559,0,0,33.1,"APSIM","3_52",3,5,2
2078,0,2.608,0,33.1,"APSIM","3_52",3,5,2
2079,0,0,4.033,33.3,"APSIM","3_52",3,5,2
2080,6.556,0,0,32.9,"APSIM","3_52",3,5,2
2081,0,3.205,0,33.1,"APSIM","3_52",3,5,2
2082,0,0,4.66,33.6,"APSIM","3_52",3,5,2
2083,5.896,0,0,33.2,"APSIM","3_52",3,5,2
2084,0,2.963,0,33,"APSIM","3_52",3,5,2
2085,0,0,4.808,33.5,"APSIM","3_52",3,5,2
2086,3.651,0,0,33.2,"APSIM","3_52",3,5,2
2087,0,1.868,0,33.3,"APSIM","3_52",3,5,2
2088,0,0,4.626,33.5,"APSIM","3_52",3,5,2
2089,5.655,0,0,33.3,"APSIM","3_52",3,5,2
2090,0,1.736,0,33.2,"APSIM","3_52",3,5,2
2091,0,0,3.264,33.6,"APSIM","3_52",3,5,2
2092,3.447,0,0,33.1,"APSIM","3_52",3,5,2
2093,0,1.087,0,33,"APSIM","3_52",3,5,2
2094,0,0,3.492,33.3,"APSIM","3_52",3,5,2
2095,5.75,0,0,32.8,"APSIM","3_52",3,5,2
2096,0,2.632,0,33,"APSIM","3_52",3,5,2
2097,0,0,4.074,33.3,"APSIM","3_52",3,5,2
2098,4.039,0,0,33.1,"APSIM","3_52",3,5,2
2099,0,2.917,0,33.1,"APSIM","3_52",3,5,2
