"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2064,0,0,5.523,36.2,"APSIM","2_53",2,5,3
2065,8.6,0,0,36.1,"APSIM","2_53",2,5,3
2066,0,3.644,0,36.3,"APSIM","2_53",2,5,3
2067,0,0,5.214,36.7,"APSIM","2_53",2,5,3
2068,6.141,0,0,36.5,"APSIM","2_53",2,5,3
2069,0,3.937,0,36.4,"APSIM","2_53",2,5,3
2070,0,0,3.971,37.3,"APSIM","2_53",2,5,3
2071,7.5,0,0,36.6,"APSIM","2_53",2,5,3
2072,0,2.194,0,36.7,"APSIM","2_53",2,5,3
2073,0,0,4.514,37.1,"APSIM","2_53",2,5,3
2074,7.598,0,0,37.1,"APSIM","2_53",2,5,3
2075,0,2.945,0,36.9,"APSIM","2_53",2,5,3
2076,0,0,4.24,37.5,"APSIM","2_53",2,5,3
2077,5.839,0,0,37.1,"APSIM","2_53",2,5,3
2078,0,3.414,0,37.4,"APSIM","2_53",2,5,3
2079,0,0,4.49,37.9,"APSIM","2_53",2,5,3
2080,8.502,0,0,37.5,"APSIM","2_53",2,5,3
2081,0,4.113,0,37.4,"APSIM","2_53",2,5,3
2082,0,0,4.564,38,"APSIM","2_53",2,5,3
2083,4.635,0,0,37.7,"APSIM","2_53",2,5,3
2084,0,2.717,0,37.5,"APSIM","2_53",2,5,3
2085,0,0,4.838,38,"APSIM","2_53",2,5,3
2086,4.377,0,0,37.7,"APSIM","2_53",2,5,3
2087,0,3.723,0,37.9,"APSIM","2_53",2,5,3
2088,0,0,5.467,38.1,"APSIM","2_53",2,5,3
2089,5.536,0,0,38,"APSIM","2_53",2,5,3
2090,0,4.237,0,37.8,"APSIM","2_53",2,5,3
2091,0,0,4.337,38.4,"APSIM","2_53",2,5,3
2092,7.478,0,0,38.1,"APSIM","2_53",2,5,3
2093,0,3.437,0,38.2,"APSIM","2_53",2,5,3
2094,0,0,4.853,38.6,"APSIM","2_53",2,5,3
2095,6.745,0,0,38.5,"APSIM","2_53",2,5,3
2096,0,1.356,0,38.3,"APSIM","2_53",2,5,3
2097,0,0,5.05,38.6,"APSIM","2_53",2,5,3
2098,5.793,0,0,38.5,"APSIM","2_53",2,5,3
2099,0,3.384,0,38.3,"APSIM","2_53",2,5,3
