"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2024,0,3.575,0,67.9,"APSIM","3_64",3,6,4
2025,0,0,3.699,68.3,"APSIM","3_64",3,6,4
2026,9.532,0,0,68,"APSIM","3_64",3,6,4
2027,0,2.622,0,67.9,"APSIM","3_64",3,6,4
2028,0,0,4.131,68.1,"APSIM","3_64",3,6,4
2029,3.165,0,0,67.7,"APSIM","3_64",3,6,4
2030,0,2.437,0,67.9,"APSIM","3_64",3,6,4
2031,0,0,4.743,68.3,"APSIM","3_64",3,6,4
2032,6.23,0,0,67.9,"APSIM","3_64",3,6,4
2033,0,3.291,0,67.7,"APSIM","3_64",3,6,4
2034,0,0,4.653,67.8,"APSIM","3_64",3,6,4
2035,5.402,0,0,67.4,"APSIM","3_64",3,6,4
2036,0,4.469,0,67.4,"APSIM","3_64",3,6,4
2037,0,0,4.455,67.8,"APSIM","3_64",3,6,4
2038,5.797,0,0,67.4,"APSIM","3_64",3,6,4
2039,0,3.133,0,67.4,"APSIM","3_64",3,6,4
2040,0,0,3.992,67.7,"APSIM","3_64",3,6,4
2041,7.147,0,0,67.3,"APSIM","3_64",3,6,4
2042,0,2.263,0,67.3,"APSIM","3_64",3,6,4
2043,0,0,4.388,67.5,"APSIM","3_64",3,6,4
2044,8.648,0,0,67.2,"APSIM","3_64",3,6,4
2045,0,1.994,0,67.2,"APSIM","3_64",3,6,4
2046,0,0,4.124,67.5,"APSIM","3_64",3,6,4
2047,8.177,0,0,67,"APSIM","3_64",3,6,4
2048,0,4.17,0,67.1,"APSIM","3_64",3,6,4
2049,0,0,4.627,67.5,"APSIM","3_64",3,6,4
2050,4.127,0,0,67.2,"APSIM","3_64",3,6,4
2051,0,4.535,0,67.3,"APSIM","3_64",3,6,4
2052,0,0,4.886,67.7,"APSIM","3_64",3,6,4
2053,10.111,0,0,67.3,"APSIM","3_64",3,6,4
2054,0,2.696,0,67.1,"APSIM","3_64",3,6,4
2055,0,0,3.641,67.8,"APSIM","3_64",3,6,4
2056,7.086,0,0,67.3,"APSIM","3_64",3,6,4
2057,0,3.801,0,67.4,"APSIM","3_64",3,6,4
2058,0,0,4.828,67.6,"APSIM","3_64",3,6,4
2059,8.953,0,0,67.4,"APSIM","3_64",3,6,4
2060,0,3.538,0,67.3,"APSIM","3_64",3,6,4
2061,0,0,4.435,67.9,"APSIM","3_64",3,6,4
2062,1.289,0,0,67.5,"APSIM","3_64",3,6,4
2063,0,2.943,0,67.7,"APSIM","3_64",3,6,4
2064,0,0,3.919,68.1,"APSIM","3_64",3,6,4
2065,4.759,0,0,67.7,"APSIM","3_64",3,6,4
2066,0,3.523,0,67.6,"APSIM","3_64",3,6,4
2067,0,0,4.254,68,"APSIM","3_64",3,6,4
2068,2.417,0,0,67.7,"APSIM","3_64",3,6,4
2069,0,4.017,0,67.8,"APSIM","3_64",3,6,4
2070,0,0,4.729,68.3,"APSIM","3_64",3,6,4
2071,4.208,0,0,67.9,"APSIM","3_64",3,6,4
2072,0,1.909,0,67.9,"APSIM","3_64",3,6,4
2073,0,0,2.997,68.3,"APSIM","3_64",3,6,4
2074,7.732,0,0,67.7,"APSIM","3_64",3,6,4
2075,0,3.11,0,67.8,"APSIM","3_64",3,6,4
2076,0,0,4.693,68.3,"APSIM","3_64",3,6,4
2077,1.768,0,0,67.9,"APSIM","3_64",3,6,4
2078,0,2.646,0,67.9,"APSIM","3_64",3,6,4
2079,0,0,4.043,68.1,"APSIM","3_64",3,6,4
2080,6.678,0,0,67.7,"APSIM","3_64",3,6,4
2081,0,3.243,0,67.8,"APSIM","3_64",3,6,4
2082,0,0,4.625,68.3,"APSIM","3_64",3,6,4
2083,6.409,0,0,67.8,"APSIM","3_64",3,6,4
2084,0,2.998,0,67.7,"APSIM","3_64",3,6,4
2085,0,0,4.796,68.2,"APSIM","3_64",3,6,4
2086,3.849,0,0,67.8,"APSIM","3_64",3,6,4
2087,0,1.898,0,67.9,"APSIM","3_64",3,6,4
2088,0,0,4.632,68.1,"APSIM","3_64",3,6,4
2089,5.832,0,0,67.8,"APSIM","3_64",3,6,4
2090,0,1.761,0,67.7,"APSIM","3_64",3,6,4
2091,0,0,3.167,68.2,"APSIM","3_64",3,6,4
2092,3.894,0,0,67.6,"APSIM","3_64",3,6,4
2093,0,1.105,0,67.5,"APSIM","3_64",3,6,4
2094,0,0,3.285,67.9,"APSIM","3_64",3,6,4
2095,6.109,0,0,67.3,"APSIM","3_64",3,6,4
2096,0,2.667,0,67.5,"APSIM","3_64",3,6,4
2097,0,0,4.086,67.9,"APSIM","3_64",3,6,4
2098,4.372,0,0,67.5,"APSIM","3_64",3,6,4
2099,0,2.953,0,67.5,"APSIM","3_64",3,6,4
