"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2076,0,0,4.375,49.8,"APSIM","1_62",1,6,2
2077,8.94,0,0,49.8,"APSIM","1_62",1,6,2
2078,0,2.187,0,49.8,"APSIM","1_62",1,6,2
2079,0,0,4.14,49.8,"APSIM","1_62",1,6,2
2080,8.758,0,0,49.9,"APSIM","1_62",1,6,2
2081,0,1.689,0,50,"APSIM","1_62",1,6,2
2082,0,0,3.82,50.1,"APSIM","1_62",1,6,2
2083,9.376,0,0,50,"APSIM","1_62",1,6,2
2084,0,2.251,0,50.1,"APSIM","1_62",1,6,2
2085,0,0,4.899,50.3,"APSIM","1_62",1,6,2
2086,7.612,0,0,50.3,"APSIM","1_62",1,6,2
2087,0,2.31,0,50.3,"APSIM","1_62",1,6,2
2088,0,0,4.479,50.3,"APSIM","1_62",1,6,2
2089,6.591,0,0,50.2,"APSIM","1_62",1,6,2
2090,0,2.285,0,50.4,"APSIM","1_62",1,6,2
2091,0,0,3.703,50.5,"APSIM","1_62",1,6,2
2092,9.611,0,0,50.5,"APSIM","1_62",1,6,2
2093,0,2.719,0,50.5,"APSIM","1_62",1,6,2
2094,0,0,4.737,50.8,"APSIM","1_62",1,6,2
2095,9.006,0,0,50.6,"APSIM","1_62",1,6,2
2096,0,2.071,0,50.5,"APSIM","1_62",1,6,2
2097,0,0,4.699,50.7,"APSIM","1_62",1,6,2
2098,10.407,0,0,50.7,"APSIM","1_62",1,6,2
2099,0,3.315,0,50.7,"APSIM","1_62",1,6,2
