"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2031,0,0,4.788,29.4,"APSIM","5_2",5,2,""
2032,1.629,0,0,29.2,"APSIM","5_2",5,2,""
2033,0,2.55,0,29.4,"APSIM","5_2",5,2,""
2034,0,0,4.378,29.7,"APSIM","5_2",5,2,""
2035,7.519,0,0,29.3,"APSIM","5_2",5,2,""
2036,0,2.681,0,29.5,"APSIM","5_2",5,2,""
2037,0,0,4.16,29.8,"APSIM","5_2",5,2,""
2038,3.02,0,0,29.4,"APSIM","5_2",5,2,""
2039,0,1.791,0,29.7,"APSIM","5_2",5,2,""
2040,0,0,4.177,30,"APSIM","5_2",5,2,""
2041,0,0,0,29.7,"APSIM","5_2",5,2,""
2042,0,2.051,0,30,"APSIM","5_2",5,2,""
2043,0,0,4.782,30.2,"APSIM","5_2",5,2,""
2044,0.037,0,0,30,"APSIM","5_2",5,2,""
2045,0,1.93,0,30,"APSIM","5_2",5,2,""
2046,0,0,5.181,30.3,"APSIM","5_2",5,2,""
2047,3.08,0,0,30,"APSIM","5_2",5,2,""
2048,0,2.356,0,30.2,"APSIM","5_2",5,2,""
2049,0,0,4.297,30.5,"APSIM","5_2",5,2,""
2050,1.131,0,0,30.1,"APSIM","5_2",5,2,""
2051,0,2.139,0,30.2,"APSIM","5_2",5,2,""
2052,0,0,4.959,30.5,"APSIM","5_2",5,2,""
2053,1.349,0,0,30.3,"APSIM","5_2",5,2,""
2054,0,1.401,0,30.3,"APSIM","5_2",5,2,""
2055,0,0,4.619,30.4,"APSIM","5_2",5,2,""
2056,1.55,0,0,30.1,"APSIM","5_2",5,2,""
2057,0,1.707,0,30.3,"APSIM","5_2",5,2,""
2058,0,0,4.506,30.4,"APSIM","5_2",5,2,""
2059,0,0,0,30.1,"APSIM","5_2",5,2,""
2060,0,1.824,0,30.2,"APSIM","5_2",5,2,""
2061,0,0,3.615,30.5,"APSIM","5_2",5,2,""
2062,5.682,0,0,30,"APSIM","5_2",5,2,""
2063,0,1.401,0,30.1,"APSIM","5_2",5,2,""
2064,0,0,4.458,30.4,"APSIM","5_2",5,2,""
2065,1.8,0,0,30.1,"APSIM","5_2",5,2,""
2066,0,2.489,0,30.2,"APSIM","5_2",5,2,""
2067,0,0,4.22,30.5,"APSIM","5_2",5,2,""
2068,0,0,0,30.1,"APSIM","5_2",5,2,""
2069,0,1.806,0,30.3,"APSIM","5_2",5,2,""
2070,0,0,4.707,30.6,"APSIM","5_2",5,2,""
2071,0,0,0,30.1,"APSIM","5_2",5,2,""
2072,0,1.633,0,30.2,"APSIM","5_2",5,2,""
2073,0,0,3.605,30.7,"APSIM","5_2",5,2,""
2074,0.149,0,0,30.1,"APSIM","5_2",5,2,""
2075,0,1.257,0,30.2,"APSIM","5_2",5,2,""
2076,0,0,3.512,30.4,"APSIM","5_2",5,2,""
2077,0,0,0,29.9,"APSIM","5_2",5,2,""
2078,0,1.373,0,30,"APSIM","5_2",5,2,""
2079,0,0,4.767,30.3,"APSIM","5_2",5,2,""
2080,0,0,0,30,"APSIM","5_2",5,2,""
2081,0,1.736,0,29.9,"APSIM","5_2",5,2,""
2082,0,0,4.073,30.1,"APSIM","5_2",5,2,""
2083,0,0,0,29.8,"APSIM","5_2",5,2,""
2084,0,0.982,0,29.8,"APSIM","5_2",5,2,""
2085,0,0,4.328,30.1,"APSIM","5_2",5,2,""
2086,0,0,0,29.8,"APSIM","5_2",5,2,""
2087,0,1.175,0,29.6,"APSIM","5_2",5,2,""
2088,0,0,3.263,29.9,"APSIM","5_2",5,2,""
2089,0,0,0,29.4,"APSIM","5_2",5,2,""
2090,0,2.564,0,29.5,"APSIM","5_2",5,2,""
2091,0,0,4.326,29.7,"APSIM","5_2",5,2,""
2092,0,0,0,29.3,"APSIM","5_2",5,2,""
2093,0,1.81,0,29.3,"APSIM","5_2",5,2,""
2094,0,0,2.463,29.8,"APSIM","5_2",5,2,""
2095,0,0,0,29.2,"APSIM","5_2",5,2,""
2096,0,1.264,0,29.2,"APSIM","5_2",5,2,""
2097,0,0,2.444,29.6,"APSIM","5_2",5,2,""
2098,0,0,0,29.1,"APSIM","5_2",5,2,""
2099,0,1.815,0,29.2,"APSIM","5_2",5,2,""
