"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2020,8.281,0,0,26.9,"APSIM","2_51",2,5,1
2021,0,3.661,0,26.9,"APSIM","2_51",2,5,1
2022,0,0,3.903,27,"APSIM","2_51",2,5,1
2023,6.514,0,0,26.8,"APSIM","2_51",2,5,1
2024,0,2.4,0,27,"APSIM","2_51",2,5,1
2025,0,0,3.86,27.5,"APSIM","2_51",2,5,1
2026,7.779,0,0,27.3,"APSIM","2_51",2,5,1
2027,0,3.512,0,27.5,"APSIM","2_51",2,5,1
2028,0,0,3.999,28,"APSIM","2_51",2,5,1
2029,7.931,0,0,27.7,"APSIM","2_51",2,5,1
2030,0,3.286,0,27.7,"APSIM","2_51",2,5,1
2031,0,0,4.893,28.5,"APSIM","2_51",2,5,1
2032,8.311,0,0,28.2,"APSIM","2_51",2,5,1
2033,0,2.836,0,28.3,"APSIM","2_51",2,5,1
2034,0,0,3.525,28.7,"APSIM","2_51",2,5,1
2035,7.47,0,0,28.4,"APSIM","2_51",2,5,1
2036,0,2.57,0,28.5,"APSIM","2_51",2,5,1
2037,0,0,4.531,28.9,"APSIM","2_51",2,5,1
2038,8.408,0,0,28.7,"APSIM","2_51",2,5,1
2039,0,2.279,0,28.9,"APSIM","2_51",2,5,1
2040,0,0,4.838,29.2,"APSIM","2_51",2,5,1
2041,6.513,0,0,29,"APSIM","2_51",2,5,1
2042,0,3.466,0,29.1,"APSIM","2_51",2,5,1
2043,0,0,4.805,29.4,"APSIM","2_51",2,5,1
2044,9.254,0,0,29.2,"APSIM","2_51",2,5,1
2045,0,3.077,0,29.3,"APSIM","2_51",2,5,1
2046,0,0,3.852,29.6,"APSIM","2_51",2,5,1
2047,9.249,0,0,29.3,"APSIM","2_51",2,5,1
2048,0,3.581,0,29.4,"APSIM","2_51",2,5,1
2049,0,0,4.453,29.8,"APSIM","2_51",2,5,1
2050,6.321,0,0,29.6,"APSIM","2_51",2,5,1
2051,0,4.563,0,29.7,"APSIM","2_51",2,5,1
2052,0,0,4.066,30.4,"APSIM","2_51",2,5,1
2053,7.561,0,0,30.1,"APSIM","2_51",2,5,1
2054,0,1.911,0,30.1,"APSIM","2_51",2,5,1
2055,0,0,3.622,30.5,"APSIM","2_51",2,5,1
2056,7.989,0,0,30.2,"APSIM","2_51",2,5,1
2057,0,1.489,0,30.3,"APSIM","2_51",2,5,1
2058,0,0,3.117,30.6,"APSIM","2_51",2,5,1
2059,5.823,0,0,30.3,"APSIM","2_51",2,5,1
2060,0,3.142,0,30.5,"APSIM","2_51",2,5,1
2061,0,0,4.649,30.9,"APSIM","2_51",2,5,1
2062,9.278,0,0,30.7,"APSIM","2_51",2,5,1
2063,0,4.16,0,30.7,"APSIM","2_51",2,5,1
2064,0,0,5.38,31.4,"APSIM","2_51",2,5,1
2065,8.609,0,0,31.1,"APSIM","2_51",2,5,1
2066,0,3.644,0,31.1,"APSIM","2_51",2,5,1
2067,0,0,4.874,31.5,"APSIM","2_51",2,5,1
2068,6.122,0,0,31.2,"APSIM","2_51",2,5,1
2069,0,3.937,0,31.3,"APSIM","2_51",2,5,1
2070,0,0,3.668,31.8,"APSIM","2_51",2,5,1
2071,7.498,0,0,31.4,"APSIM","2_51",2,5,1
2072,0,2.194,0,31.3,"APSIM","2_51",2,5,1
2073,0,0,4.217,31.9,"APSIM","2_51",2,5,1
2074,7.612,0,0,31.7,"APSIM","2_51",2,5,1
2075,0,2.945,0,31.7,"APSIM","2_51",2,5,1
2076,0,0,4.025,32.1,"APSIM","2_51",2,5,1
2077,5.835,0,0,31.7,"APSIM","2_51",2,5,1
2078,0,3.414,0,31.9,"APSIM","2_51",2,5,1
2079,0,0,4.353,32.3,"APSIM","2_51",2,5,1
2080,8.494,0,0,32,"APSIM","2_51",2,5,1
2081,0,4.112,0,31.9,"APSIM","2_51",2,5,1
2082,0,0,4.366,32.4,"APSIM","2_51",2,5,1
2083,4.635,0,0,32.1,"APSIM","2_51",2,5,1
2084,0,2.717,0,32,"APSIM","2_51",2,5,1
2085,0,0,4.702,32.6,"APSIM","2_51",2,5,1
2086,4.364,0,0,32.2,"APSIM","2_51",2,5,1
2087,0,3.723,0,32.4,"APSIM","2_51",2,5,1
2088,0,0,5.123,32.5,"APSIM","2_51",2,5,1
2089,5.526,0,0,32.3,"APSIM","2_51",2,5,1
2090,0,4.237,0,32.3,"APSIM","2_51",2,5,1
2091,0,0,4.085,32.7,"APSIM","2_51",2,5,1
2092,7.469,0,0,32.4,"APSIM","2_51",2,5,1
2093,0,3.437,0,32.5,"APSIM","2_51",2,5,1
2094,0,0,4.621,32.8,"APSIM","2_51",2,5,1
2095,6.738,0,0,32.6,"APSIM","2_51",2,5,1
2096,0,1.356,0,32.6,"APSIM","2_51",2,5,1
2097,0,0,4.83,32.8,"APSIM","2_51",2,5,1
2098,5.791,0,0,32.6,"APSIM","2_51",2,5,1
2099,0,3.384,0,32.6,"APSIM","2_51",2,5,1
