"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2033,0,3.262,0,47.6,"APSIM","3_62",3,6,2
2034,0,0,4.654,47.7,"APSIM","3_62",3,6,2
2035,5.339,0,0,47.4,"APSIM","3_62",3,6,2
2036,0,4.465,0,47.5,"APSIM","3_62",3,6,2
2037,0,0,4.47,48,"APSIM","3_62",3,6,2
2038,5.707,0,0,47.7,"APSIM","3_62",3,6,2
2039,0,3.115,0,47.7,"APSIM","3_62",3,6,2
2040,0,0,3.964,48.1,"APSIM","3_62",3,6,2
2041,7.083,0,0,47.7,"APSIM","3_62",3,6,2
2042,0,2.243,0,47.7,"APSIM","3_62",3,6,2
2043,0,0,4.396,48,"APSIM","3_62",3,6,2
2044,8.612,0,0,47.8,"APSIM","3_62",3,6,2
2045,0,1.977,0,47.8,"APSIM","3_62",3,6,2
2046,0,0,4.122,48.2,"APSIM","3_62",3,6,2
2047,8.137,0,0,47.7,"APSIM","3_62",3,6,2
2048,0,4.154,0,47.9,"APSIM","3_62",3,6,2
2049,0,0,4.594,48.3,"APSIM","3_62",3,6,2
2050,4.094,0,0,48,"APSIM","3_62",3,6,2
2051,0,4.523,0,48.2,"APSIM","3_62",3,6,2
2052,0,0,4.859,48.7,"APSIM","3_62",3,6,2
2053,10.082,0,0,48.3,"APSIM","3_62",3,6,2
2054,0,2.676,0,48.2,"APSIM","3_62",3,6,2
2055,0,0,3.595,48.9,"APSIM","3_62",3,6,2
2056,7.028,0,0,48.4,"APSIM","3_62",3,6,2
2057,0,3.785,0,48.5,"APSIM","3_62",3,6,2
2058,0,0,4.812,48.8,"APSIM","3_62",3,6,2
2059,8.931,0,0,48.5,"APSIM","3_62",3,6,2
2060,0,3.522,0,48.5,"APSIM","3_62",3,6,2
2061,0,0,4.392,49.1,"APSIM","3_62",3,6,2
2062,1.281,0,0,48.7,"APSIM","3_62",3,6,2
2063,0,2.924,0,48.9,"APSIM","3_62",3,6,2
2064,0,0,3.9,49.4,"APSIM","3_62",3,6,2
2065,4.706,0,0,49,"APSIM","3_62",3,6,2
2066,0,3.502,0,48.9,"APSIM","3_62",3,6,2
2067,0,0,4.226,49.4,"APSIM","3_62",3,6,2
2068,2.4,0,0,49,"APSIM","3_62",3,6,2
2069,0,4.004,0,49.2,"APSIM","3_62",3,6,2
2070,0,0,4.709,49.7,"APSIM","3_62",3,6,2
2071,4.158,0,0,49.3,"APSIM","3_62",3,6,2
2072,0,1.896,0,49.4,"APSIM","3_62",3,6,2
2073,0,0,2.966,49.7,"APSIM","3_62",3,6,2
2074,7.7,0,0,49.2,"APSIM","3_62",3,6,2
2075,0,3.091,0,49.2,"APSIM","3_62",3,6,2
2076,0,0,4.662,49.7,"APSIM","3_62",3,6,2
2077,1.738,0,0,49.3,"APSIM","3_62",3,6,2
2078,0,2.628,0,49.4,"APSIM","3_62",3,6,2
2079,0,0,4.016,49.6,"APSIM","3_62",3,6,2
2080,6.656,0,0,49.2,"APSIM","3_62",3,6,2
2081,0,3.227,0,49.3,"APSIM","3_62",3,6,2
2082,0,0,4.602,49.8,"APSIM","3_62",3,6,2
2083,6.358,0,0,49.3,"APSIM","3_62",3,6,2
2084,0,2.983,0,49.3,"APSIM","3_62",3,6,2
2085,0,0,4.776,49.8,"APSIM","3_62",3,6,2
2086,3.816,0,0,49.4,"APSIM","3_62",3,6,2
2087,0,1.886,0,49.5,"APSIM","3_62",3,6,2
2088,0,0,4.604,49.7,"APSIM","3_62",3,6,2
2089,5.805,0,0,49.4,"APSIM","3_62",3,6,2
2090,0,1.75,0,49.4,"APSIM","3_62",3,6,2
2091,0,0,3.144,49.8,"APSIM","3_62",3,6,2
2092,3.849,0,0,49.3,"APSIM","3_62",3,6,2
2093,0,1.098,0,49.2,"APSIM","3_62",3,6,2
2094,0,0,3.242,49.6,"APSIM","3_62",3,6,2
2095,6.063,0,0,49.1,"APSIM","3_62",3,6,2
2096,0,2.653,0,49.2,"APSIM","3_62",3,6,2
2097,0,0,4.052,49.6,"APSIM","3_62",3,6,2
2098,4.319,0,0,49.2,"APSIM","3_62",3,6,2
2099,0,2.938,0,49.3,"APSIM","3_62",3,6,2
