"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2039,0,2.279,0,27.3,"APSIM","2_43",2,4,3
2040,0,0,4.257,27.7,"APSIM","2_43",2,4,3
2041,6.361,0,0,27.5,"APSIM","2_43",2,4,3
2042,0,3.466,0,27.6,"APSIM","2_43",2,4,3
2043,0,0,4.193,27.9,"APSIM","2_43",2,4,3
2044,8.89,0,0,27.6,"APSIM","2_43",2,4,3
2045,0,3.077,0,27.6,"APSIM","2_43",2,4,3
2046,0,0,3.322,27.9,"APSIM","2_43",2,4,3
2047,8.64,0,0,27.7,"APSIM","2_43",2,4,3
2048,0,3.581,0,27.7,"APSIM","2_43",2,4,3
2049,0,0,3.991,28.1,"APSIM","2_43",2,4,3
2050,6.324,0,0,27.8,"APSIM","2_43",2,4,3
2051,0,4.563,0,27.9,"APSIM","2_43",2,4,3
2052,0,0,3.76,28.7,"APSIM","2_43",2,4,3
2053,7.536,0,0,28.3,"APSIM","2_43",2,4,3
2054,0,1.911,0,28.3,"APSIM","2_43",2,4,3
2055,0,0,3.13,28.8,"APSIM","2_43",2,4,3
2056,7.714,0,0,28.5,"APSIM","2_43",2,4,3
2057,0,1.489,0,28.5,"APSIM","2_43",2,4,3
2058,0,0,2.899,28.8,"APSIM","2_43",2,4,3
2059,5.812,0,0,28.5,"APSIM","2_43",2,4,3
2060,0,3.142,0,28.6,"APSIM","2_43",2,4,3
2061,0,0,3.864,29.1,"APSIM","2_43",2,4,3
2062,8.563,0,0,28.8,"APSIM","2_43",2,4,3
2063,0,4.16,0,28.8,"APSIM","2_43",2,4,3
2064,0,0,4.691,29.5,"APSIM","2_43",2,4,3
2065,8.524,0,0,29.2,"APSIM","2_43",2,4,3
2066,0,3.644,0,29.1,"APSIM","2_43",2,4,3
2067,0,0,4.152,29.6,"APSIM","2_43",2,4,3
2068,6.134,0,0,29.2,"APSIM","2_43",2,4,3
2069,0,3.937,0,29.3,"APSIM","2_43",2,4,3
2070,0,0,3.484,29.8,"APSIM","2_43",2,4,3
2071,7.434,0,0,29.4,"APSIM","2_43",2,4,3
2072,0,2.194,0,29.2,"APSIM","2_43",2,4,3
2073,0,0,3.623,29.8,"APSIM","2_43",2,4,3
2074,7.186,0,0,29.6,"APSIM","2_43",2,4,3
2075,0,2.945,0,29.6,"APSIM","2_43",2,4,3
2076,0,0,3.69,30,"APSIM","2_43",2,4,3
2077,5.831,0,0,29.6,"APSIM","2_43",2,4,3
2078,0,3.414,0,29.6,"APSIM","2_43",2,4,3
2079,0,0,3.76,30.1,"APSIM","2_43",2,4,3
2080,8.386,0,0,29.8,"APSIM","2_43",2,4,3
2081,0,4.112,0,29.8,"APSIM","2_43",2,4,3
2082,0,0,3.925,30.2,"APSIM","2_43",2,4,3
2083,4.617,0,0,29.9,"APSIM","2_43",2,4,3
2084,0,2.717,0,29.9,"APSIM","2_43",2,4,3
2085,0,0,4.021,30.4,"APSIM","2_43",2,4,3
2086,4.374,0,0,30,"APSIM","2_43",2,4,3
2087,0,3.723,0,30.2,"APSIM","2_43",2,4,3
2088,0,0,4.541,30.3,"APSIM","2_43",2,4,3
2089,5.53,0,0,30.1,"APSIM","2_43",2,4,3
2090,0,4.237,0,30.1,"APSIM","2_43",2,4,3
2091,0,0,3.628,30.5,"APSIM","2_43",2,4,3
2092,7.325,0,0,30.2,"APSIM","2_43",2,4,3
2093,0,3.437,0,30.2,"APSIM","2_43",2,4,3
2094,0,0,3.701,30.5,"APSIM","2_43",2,4,3
2095,6.67,0,0,30.2,"APSIM","2_43",2,4,3
2096,0,1.356,0,30.3,"APSIM","2_43",2,4,3
2097,0,0,4.135,30.4,"APSIM","2_43",2,4,3
2098,5.694,0,0,30.2,"APSIM","2_43",2,4,3
2099,0,3.384,0,30.2,"APSIM","2_43",2,4,3
