"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2031,0,0,3.73,26.9,"APSIM","1_41",1,4,1
2032,9.42,0,0,26.9,"APSIM","1_41",1,4,1
2033,0,2.12,0,26.9,"APSIM","1_41",1,4,1
2034,0,0,4.274,27.1,"APSIM","1_41",1,4,1
2035,7.384,0,0,27.1,"APSIM","1_41",1,4,1
2036,0,2.068,0,27.2,"APSIM","1_41",1,4,1
2037,0,0,4.091,27.5,"APSIM","1_41",1,4,1
2038,9.096,0,0,27.4,"APSIM","1_41",1,4,1
2039,0,2.917,0,27.5,"APSIM","1_41",1,4,1
2040,0,0,3.559,27.8,"APSIM","1_41",1,4,1
2041,10.254,0,0,27.8,"APSIM","1_41",1,4,1
2042,0,2.114,0,27.8,"APSIM","1_41",1,4,1
2043,0,0,4.337,28.1,"APSIM","1_41",1,4,1
2044,8.465,0,0,28,"APSIM","1_41",1,4,1
2045,0,2.152,0,28,"APSIM","1_41",1,4,1
2046,0,0,4.463,28.2,"APSIM","1_41",1,4,1
2047,8.83,0,0,28.2,"APSIM","1_41",1,4,1
2048,0,2.474,0,28.3,"APSIM","1_41",1,4,1
2049,0,0,2.972,28.9,"APSIM","1_41",1,4,1
2050,9.791,0,0,28.8,"APSIM","1_41",1,4,1
2051,0,2.824,0,28.8,"APSIM","1_41",1,4,1
2052,0,0,4.347,28.9,"APSIM","1_41",1,4,1
2053,9.151,0,0,29,"APSIM","1_41",1,4,1
2054,0,3.102,0,28.9,"APSIM","1_41",1,4,1
2055,0,0,3.85,29.1,"APSIM","1_41",1,4,1
2056,8.432,0,0,28.9,"APSIM","1_41",1,4,1
2057,0,2.568,0,29,"APSIM","1_41",1,4,1
2058,0,0,3.832,29.3,"APSIM","1_41",1,4,1
2059,7.932,0,0,29.3,"APSIM","1_41",1,4,1
2060,0,3.1,0,29.3,"APSIM","1_41",1,4,1
2061,0,0,4.053,29.5,"APSIM","1_41",1,4,1
2062,8.223,0,0,29.3,"APSIM","1_41",1,4,1
2063,0,2.597,0,29.3,"APSIM","1_41",1,4,1
2064,0,0,4.622,29.4,"APSIM","1_41",1,4,1
2065,9.277,0,0,29.4,"APSIM","1_41",1,4,1
2066,0,3.449,0,29.4,"APSIM","1_41",1,4,1
2067,0,0,4.166,29.8,"APSIM","1_41",1,4,1
2068,3.1,0,0,29.7,"APSIM","1_41",1,4,1
2069,0,2.24,0,30,"APSIM","1_41",1,4,1
2070,0,0,4.559,29.9,"APSIM","1_41",1,4,1
2071,10.248,0,0,30,"APSIM","1_41",1,4,1
2072,0,4.005,0,29.9,"APSIM","1_41",1,4,1
2073,0,0,4.221,30.2,"APSIM","1_41",1,4,1
2074,8.46,0,0,30,"APSIM","1_41",1,4,1
2075,0,3.1,0,30.1,"APSIM","1_41",1,4,1
2076,0,0,4.217,30.2,"APSIM","1_41",1,4,1
2077,8.915,0,0,30.2,"APSIM","1_41",1,4,1
2078,0,2.187,0,30.1,"APSIM","1_41",1,4,1
2079,0,0,4.006,30.2,"APSIM","1_41",1,4,1
2080,8.166,0,0,30.3,"APSIM","1_41",1,4,1
2081,0,1.679,0,30.4,"APSIM","1_41",1,4,1
2082,0,0,3.723,30.6,"APSIM","1_41",1,4,1
2083,9.126,0,0,30.4,"APSIM","1_41",1,4,1
2084,0,2.249,0,30.6,"APSIM","1_41",1,4,1
2085,0,0,4.756,30.7,"APSIM","1_41",1,4,1
2086,7.127,0,0,30.8,"APSIM","1_41",1,4,1
2087,0,2.287,0,30.8,"APSIM","1_41",1,4,1
2088,0,0,4.346,30.8,"APSIM","1_41",1,4,1
2089,6.254,0,0,30.7,"APSIM","1_41",1,4,1
2090,0,2.271,0,30.9,"APSIM","1_41",1,4,1
2091,0,0,3.595,31,"APSIM","1_41",1,4,1
2092,9.205,0,0,31,"APSIM","1_41",1,4,1
2093,0,2.709,0,31,"APSIM","1_41",1,4,1
2094,0,0,4.609,31.3,"APSIM","1_41",1,4,1
2095,8.947,0,0,31.2,"APSIM","1_41",1,4,1
2096,0,2.052,0,31.1,"APSIM","1_41",1,4,1
2097,0,0,4.586,31.2,"APSIM","1_41",1,4,1
2098,10.236,0,0,31.2,"APSIM","1_41",1,4,1
2099,0,3.313,0,31.2,"APSIM","1_41",1,4,1
