"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2029,8.353,0,0,37,"APSIM","2_61",2,6,1
2030,0,3.295,0,37,"APSIM","2_61",2,6,1
2031,0,0,4.834,37.7,"APSIM","2_61",2,6,1
2032,8.562,0,0,37.3,"APSIM","2_61",2,6,1
2033,0,2.854,0,37.5,"APSIM","2_61",2,6,1
2034,0,0,3.511,37.8,"APSIM","2_61",2,6,1
2035,7.823,0,0,37.4,"APSIM","2_61",2,6,1
2036,0,2.587,0,37.5,"APSIM","2_61",2,6,1
2037,0,0,4.478,37.8,"APSIM","2_61",2,6,1
2038,8.492,0,0,37.7,"APSIM","2_61",2,6,1
2039,0,2.294,0,37.7,"APSIM","2_61",2,6,1
2040,0,0,4.689,38.1,"APSIM","2_61",2,6,1
2041,6.932,0,0,37.9,"APSIM","2_61",2,6,1
2042,0,3.475,0,37.9,"APSIM","2_61",2,6,1
2043,0,0,4.722,38.2,"APSIM","2_61",2,6,1
2044,9.303,0,0,37.9,"APSIM","2_61",2,6,1
2045,0,3.096,0,37.9,"APSIM","2_61",2,6,1
2046,0,0,3.812,38.2,"APSIM","2_61",2,6,1
2047,9.38,0,0,38,"APSIM","2_61",2,6,1
2048,0,3.595,0,38,"APSIM","2_61",2,6,1
2049,0,0,4.439,38.4,"APSIM","2_61",2,6,1
2050,6.735,0,0,38.1,"APSIM","2_61",2,6,1
2051,0,4.573,0,38.3,"APSIM","2_61",2,6,1
2052,0,0,4.058,39,"APSIM","2_61",2,6,1
2053,7.697,0,0,38.6,"APSIM","2_61",2,6,1
2054,0,1.923,0,38.7,"APSIM","2_61",2,6,1
2055,0,0,3.574,39.1,"APSIM","2_61",2,6,1
2056,8.352,0,0,38.8,"APSIM","2_61",2,6,1
2057,0,1.499,0,38.9,"APSIM","2_61",2,6,1
2058,0,0,3.122,39.2,"APSIM","2_61",2,6,1
2059,6.223,0,0,38.8,"APSIM","2_61",2,6,1
2060,0,3.155,0,39,"APSIM","2_61",2,6,1
2061,0,0,4.621,39.4,"APSIM","2_61",2,6,1
2062,9.487,0,0,39.2,"APSIM","2_61",2,6,1
2063,0,4.168,0,39.2,"APSIM","2_61",2,6,1
2064,0,0,5.331,39.9,"APSIM","2_61",2,6,1
2065,8.738,0,0,39.6,"APSIM","2_61",2,6,1
2066,0,3.657,0,39.5,"APSIM","2_61",2,6,1
2067,0,0,4.819,39.9,"APSIM","2_61",2,6,1
2068,6.578,0,0,39.6,"APSIM","2_61",2,6,1
2069,0,3.951,0,39.7,"APSIM","2_61",2,6,1
2070,0,0,3.665,40.2,"APSIM","2_61",2,6,1
2071,7.571,0,0,39.7,"APSIM","2_61",2,6,1
2072,0,2.207,0,39.7,"APSIM","2_61",2,6,1
2073,0,0,4.154,40.2,"APSIM","2_61",2,6,1
2074,8.092,0,0,40,"APSIM","2_61",2,6,1
2075,0,2.959,0,40,"APSIM","2_61",2,6,1
2076,0,0,4.013,40.4,"APSIM","2_61",2,6,1
2077,5.995,0,0,40,"APSIM","2_61",2,6,1
2078,0,3.426,0,40.1,"APSIM","2_61",2,6,1
2079,0,0,4.33,40.5,"APSIM","2_61",2,6,1
2080,8.52,0,0,40.2,"APSIM","2_61",2,6,1
2081,0,4.121,0,40.2,"APSIM","2_61",2,6,1
2082,0,0,4.342,40.6,"APSIM","2_61",2,6,1
2083,5.055,0,0,40.3,"APSIM","2_61",2,6,1
2084,0,2.73,0,40.3,"APSIM","2_61",2,6,1
2085,0,0,4.679,40.8,"APSIM","2_61",2,6,1
2086,4.898,0,0,40.4,"APSIM","2_61",2,6,1
2087,0,3.735,0,40.6,"APSIM","2_61",2,6,1
2088,0,0,5.074,40.7,"APSIM","2_61",2,6,1
2089,5.987,0,0,40.4,"APSIM","2_61",2,6,1
2090,0,4.251,0,40.5,"APSIM","2_61",2,6,1
2091,0,0,4.076,40.8,"APSIM","2_61",2,6,1
2092,7.663,0,0,40.6,"APSIM","2_61",2,6,1
2093,0,3.454,0,40.6,"APSIM","2_61",2,6,1
2094,0,0,4.597,40.8,"APSIM","2_61",2,6,1
2095,7.185,0,0,40.6,"APSIM","2_61",2,6,1
2096,0,1.365,0,40.7,"APSIM","2_61",2,6,1
2097,0,0,4.8,40.8,"APSIM","2_61",2,6,1
2098,6.2,0,0,40.6,"APSIM","2_61",2,6,1
2099,0,3.397,0,40.6,"APSIM","2_61",2,6,1
