"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_5cm_first","SW_5cm_change","SW_15cm_first","SW_15cm_change","SW_35cm_first","SW_35cm_change","SW_60cm_first","SW_60cm_change","DW_5cm_first","DW_5cm_change","DW_15cm_first","DW_15cm_change","DW_35cm_first","DW_35cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_10cm_first","SW_10cm_change","DW_10cm_first","DW_10cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_15cm_first","SoilT_15cm_change","SoilT_35cm_first","SoilT_35cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_10cm_first","SoilT_10cm_change","NO3_5cm_first","NO3_5cm_change","NO3_15cm_first","NO3_15cm_change","NO3_35cm_first","NO3_35cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_5cm_first","N2O_5cm_change","N2O_15cm_first","N2O_15cm_change","N2O_35cm_first","N2O_35cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_10cm_first","BC_10cm_change","BN_10cm_first","BN_10cm_change","HC_10cm_first","HC_10cm_change","HN_10cm_first","HN_10cm_change","CinB_10cm_first","CinB_10cm_change","CinH_10cm_first","CinH_10cm_change","CinBtoH_10cm_first","CinBtoH_10cm_change","SOC_10cm_first","SOC_10cm_change","DW_2cm_first","DW_2cm_change","DW_10cm_first","DW_10cm_change","DW_20cm_first","DW_20cm_change","DW_30cm_first","DW_30cm_change","DW_45cm_first","DW_45cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_30cm_first","WFPS_30cm_change","WFPS_45cm_first","WFPS_45cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_30cm_first","SoilT_30cm_change","SoilT_45cm_first","SoilT_45cm_change","NO3_2cm_first","NO3_2cm_change","NO3_10cm_first","NO3_10cm_change","NO3_20cm_first","NO3_20cm_change","NO3_30cm_first","NO3_30cm_change","NO3_45cm_first","NO3_45cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",1,55,"1_55","RR25-NT-CR","0.11532684130843","0.00270545635550595","0.169633999166896","-0.0026592370042296","0.184767530530374","-0.00382320305452585","0.256572604985181","-0.00565653927542492","0.292064203031501","0.0136812616101152","1.86841139889357","-0.072170229826503","3.68325201855936","-0.0404088709868557","6.42339917008818","-0.180824019993347","12.2671267905657","-0.279721859189697","0.143394108697814","3.58007319156695e-05",NA,NA,"21.6564221587987","0.881226679372674","21.4664943153507","0.864367864769914","21.0894014687276","0.825426669788332","20.7369197755153","0.790775252595626","21.5605242111084","0.873513511317309","0.00410881687957759","0.000477305817877229","0.00772459815884533","0.000198405646038639","0.0104578493432047","0.00225212608697304","0.0120136819621247","0.00208696764673456","0.0343049463438111","0.00501480519756477","8.49965005676818e-05","2.74503523389432e-05","0.000301904736618354","2.39492125637287e-05","0.000267859965061159","6.73446469168247e-05","0.000292700821639253","8.16791724313909e-05","0.000947462023886986","0.000200423384250349","9.47493609258136e-07","2.00446316227057e-07","1342.1167922275","-58.4675629287974","167.766120257301","-7.3117533545514","2461.47349494766","16.143276343691","205.121505169225","1.34618905728891","1.16155498482991","0.14665022671462","0.1279705174963","0.0161605511096849","0.308282622579518","0.02409751919027","6.0393464183938","-0.0733966399093164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,56,"1_56","RR00-NT-CR","0.116638112924197","0.00293789801816005","0.170575002609807","-0.00277387228889489","0.185596284227959","-0.00405888265483961","0.257496073834024","-0.00528104494873466","0.301262939984501","0.0190753284895497","1.87740762438353","-0.0805327714409758","3.70915712234019","-0.0597417371587916","6.45364508862867","-0.173717669763751","12.34147277533","-0.294916849867036","0.144485000034854","0.00010288512729667",NA,NA,"21.6565489009209","0.881501896034127","21.4672060894028","0.864096129357037","21.092527241454","0.822234036728638","20.7418879800883","0.784785218067686","21.562090410268","0.872344859218181","0.00445419640434605","0.000607959155045469","0.00933604790670298","0.000633342253047385","0.0124323635777433","0.00300271997441148","0.0149193677321383","0.00169102284386487","0.0411419756209792","0.00593504422632062","9.42027866475461e-05","3.63489584269387e-05","0.000357001562979913","3.92011791760964e-05","0.000321384662368925","8.76762945974691e-05","0.000370813574695708","9.65639382218178e-05","0.00114340258669193","0.000259790370422488","1.14342261110288e-06","2.59803758156965e-07","1692.03775418262","26.8012571186621","211.506035138374","3.34970275949382","2921.70299804067","74.471505806247","243.475078641069","6.20328871493913","1.52924296273893","0.262388319234032","0.169083774932798","0.0289019365385804","0.393838325369622","0.0595665516753853","7.47868659132795","0.146120884171016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,61,"1_61","BC19-CR","0.118828635622992","-0.000787935899096009","0.171363548664227","0.00266376369903615","0.18037230665668","0.00747290934556538","0.244233544646437","0.0129169741508194","0.337162709055998","-0.0194915812548481","1.85313362824531","0.0418445259709912","3.5607108724219","0.195421155426384","6.08753628836999","0.287729538005111","11.8385434980871","0.505503638153767","0.146138665753924","0.00101383163433605",NA,NA,"21.6502615804278","0.883804633708323","21.4491472540164","0.866169238192015","21.0529004593339","0.824278386469494","20.6812518235102","0.788100582584814","21.5497977986884","0.874573586907108","0.00457491151954019","0.00075130989142407","0.0082782030233165","0.000906377185982063","0.011598683381373","0.00304245574480418","0.0126497798791029","0.000875326948768717","0.0371015778033197","0.00557546977099194","9.54428872754825e-05","-6.9960464543052e-06","0.000276849018961014","-1.77709231184932e-05","0.000268004861558405","-1.05452216063536e-05","0.000283442417333283","-2.4503792370609e-05","0.00092373918512824","-5.98159835498162e-05","9.23696145159367e-07","-5.97059232491563e-08","1379.87019186019","-38.4763448236695","172.486991416447","-4.81215315021942","2648.06523956477","-24.8813099456088","220.66909059781","-2.06725974605777","0.662766179312437","-0.0134288843051595","0.0705403574812195","-0.000795594116425435","0.390390395253974","-0.00713086603884866","10.832478214158","-0.55877989215532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,62,"1_62","BC38-CR","0.120862429850349","-0.00122825849281775","0.174248665360488","0.00310198952104895","0.184046998808694","0.00780668214061858","0.241928532651026","0.0143075872657058","0.356227128556422","-0.0166461000142311","1.85038060602773","0.0533928664786181","3.56026724023373","0.187811440950868","6.05074048495135","0.289568878981901","11.817615459763","0.514127086403361","0.148526664668787","0.000863966734896221",NA,NA,"21.6488961333845","0.885138246826678","21.4453510544515","0.871930066325131","21.043857325198","0.836492298249439","20.6671530738398","0.806554879497078","21.5469116600789","0.8785331753066","0.00493350278093088","0.000625120571063236","0.0087022024658895","0.000783321654311294","0.0121120125553899","0.00289327096172783","0.0128917049550574","0.000893346132162262","0.0386394227573001","0.00519505931923218","0.000101450995969217","-1.10099979807486e-05","0.000278535192395963","-2.61753696862734e-05","0.000265881332346718","-1.42249003430837e-05","0.000277420294333025","-2.98689119289238e-05","0.000923287815045167","-8.12791799392729e-05","9.23330423895393e-07","-8.13068070053703e-08","1340.48974377301","-85.4770423043201","167.56315207949","-10.6864344459231","2673.9883794319","-101.831054559659","222.829994637194","-8.48876570972288","0.656913643486152","-0.00495266461622035","0.0699518255871868","-0.000184995585158998","0.396696544458188","-0.0221506417886092","15.5604645771474","-1.32473905784586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,63,"1_63","BC57-CR","0.122850933594963","-0.0016440877342607","0.17724726655011","0.00299791403000871","0.18496133244933","0.00752635322806697","0.243521888777783","0.00940637350167406","0.379292259066206","-0.0248231888285789","1.85470938881559","0.0564422495433161","3.59236356916646","0.154019085199994","6.09012161163208","0.158691821995488","11.9164868286742","0.344329967916321","0.151059407141222","0.000309433451508301",NA,NA,"21.649757226883","0.882623008468826","21.4463528739011","0.866093345856385","21.0450015550708","0.824913808292624","20.6676131283359","0.791643078664507","21.5482125890136","0.873703220762728","0.00518916017687911","0.000568035386413985","0.00881179447186388","0.000895765285862464","0.0117143040578699","0.00373253236762685","0.0129482536313736","0.00028634772211102","0.0386635123380935","0.00548268076190726","0.000104358449353611","-1.11999047495384e-05","0.000274517614165679","-2.84215576365851e-05","0.000254845168836826","-1.07892802719273e-05","0.000264706242871616","-2.91141473747608e-05","0.000898427475227747","-7.9524890032827e-05","8.98425116373167e-07","-7.94910937735932e-08","1292.60127147714","-123.110945522454","161.575419581672","-15.3870834986321","2677.85877874121","-162.222041998733","223.145072548218","-13.5063176803492","0.677093113989575","-0.0392221041124484","0.0723265438786077","-0.00459455301392271","0.39626424104037","-0.0317373189408136","20.1983720856613","-2.03526930813422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,64,"1_64","BC76-CR","0.124901880602157","-0.00196577026822234","0.179448889679166","0.00305841399540874","0.185556186743541","0.00687101019834907","0.241763316024336","0.00631664589687822","0.398828438832421","-0.0265088414125899","1.85818342028992","0.0574247001897998","3.60172283936787","0.143042236639968","6.03546094961543","0.109402874126112","11.8941956481","0.283360969548898","0.153072671080415","0.000493630648509408",NA,NA,"21.6489807208215","0.880814993400666","21.4453171189391","0.85828947813248","21.0401082428271","0.813609043042263","20.6615273032628","0.772111556606774","21.546618277816","0.870283081828919","0.00560415401436772","0.000543844539228782","0.00906390382100282","0.0012559914516406","0.0117945943235841","0.00431392691172402","0.0125225112586988","-0.000725611641283493","0.0389851634177038","0.00538815126125967","0.000105468679546098","-7.10805395626372e-06","0.000267015950010232","-2.19737429208444e-05","0.000244941955626413","-1.14983372347995e-05","0.000253757489234277","-2.93314437254006e-05","0.000871184074417019","-6.99115778373077e-05","8.7112189805039e-07","-6.98193248018821e-08","1249.14184112458","-121.48896925856","156.139890469311","-15.1866068451356","2687.64812200084","-197.678277612743","223.962109554338","-16.4670533233167","0.673586708488298","-0.0266296103305055","0.0717049962525321","-0.00264337619077436","0.397489502235757","-0.0314027204856816","24.886394370775","-2.64461456461092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,65,"1_65","BC96-CR","0.126713513818959","-0.00219402159599774","0.181769816498265","0.00371678694332819","0.189168019595004","0.00822551670112542","0.240545534972753","0.00739646781909264","0.416857360057381","-0.0291452337116191","1.85859223997153","0.0720904445122901","3.63054620445255","0.151294298011164","6.00682645975848","0.141747382541176","11.9128222642341","0.335986891358894","0.155049541244531","0.000631657691778809",NA,NA,"21.6483588603679","0.881737717332769","21.4435622317126","0.861195022978453","21.0357477116816","0.819516661231255","20.6568346255072","0.778928936290264","21.5454333103592","0.87197325843459","0.00537126138276993","0.00172873856375464","0.00998038707227675","0.000987375402258248","0.0115891646206719","0.00447850610606345","0.0112164639466251","0.000217940686785874","0.0381572770224301","0.00741256075877584","9.757789766254e-05","3.70183307368405e-06","0.000254079812403898","-2.88960970206271e-06","0.000234881212882652","1.7575893403854e-06","0.000235838547722683","-6.42785073245189e-06","0.000822377470671933","-3.85803802060362e-06","8.22419630168067e-07","-4.00429054773437e-09","1224.03634470907","-146.243450369465","153.00320379064","-18.281350934817","2775.68293250488","-323.965307986263","231.293842176142","-26.9907810284822","0.648785613033551","0.0115866289175406","0.0695434203400905","0.000405228806313232","0.406153811063626","-0.0459839816459781","29.6043421351299","-3.48787902760807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,7,"1_7","CN","0.115944277208501","0.00114392292394638","0.167904284965219","-0.00161483881241317","0.180707713125785","-0.000189973078845884","0.247768034375813","-0.00155570621376783","0.298656386976682","0.00578390278315744","1.83737923106801","-0.0440938095832075","3.60727214542831","0.038288035395651","6.17549989898145","-0.0154635442434081","11.9188076624487","-0.0154854156421003","0.142865373567117","-0.000311562843624102",NA,NA,"21.6478525335769","0.88354342226868","21.4432882931272","0.866727794421905","21.0394224845821","0.827669381291255","20.663714721189","0.790017687532707","21.5460388019856","0.874085538020594","0.00585635522894806","0.000169729119135079","0.0125606610065901","-0.000755630925589761","0.0178902614820239","0.0023735555857941","0.0191172403136645","0.000428529191392576","0.0554245180312984","0.00221618297066006","0.00011597368121026","2.6428943770502e-06","0.000378564103353721","-1.37577384296691e-05","0.000369981598568863","2.54710928924368e-05","0.000416409970152137","-8.48836930731099e-06","0.00128092935328483","5.86787953265515e-06","1.28098182845993e-06","5.80465879023872e-09","1806.63478528202","91.7029181064408","225.826285514757","11.4678594841995","2690.22792926005","232.651835965158","224.187350524946","19.3853820311534","0.725277216641999","0.0259089352958219","0.0792194282022499","0.00187081126929313","0.478632511263986","0.0490605061707154","7.16318765384018","0.594694148709352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,8,"1_8","CC-NT-CR","0.121089207395113","-0.00125507642222777","38.5208001072921","7.62422304810488","46.1028798950648","-0.969158581425773","57.9386321273686","1.73387434048493","0.342081486291003","-0.018566295845737","385.395120291537","76.2437473319544","922.10355250224","-19.3192651244094","1448.52172723984","43.2571497611109","2756.36248150626","100.163065686451","19.3223436266397","3.81153631170952",NA,NA,"21.6530575968888","0.886766226159672","21.4571943600933","0.876623364402967","21.0687175029786","0.847799133014576","20.7048654515329","0.820499459471176","21.5547274260912","0.881406175004351","0.00377849144308676","0.00141053977244832","0.207911312492454","0.0200000713897089","0.255283619469562","0.0635711674051717","0.290339593916357","0.0496829722883671","0.757313017321491","0.134664750855664","0.000107252096985604","3.45649147901141e-05","0.000360030901848066","2.47267159411994e-05","0.00033110000087695","5.13781704514912e-05","0.000363130919195504","8.27241887992021e-05","0.00116151391890621","0.000193393989981917","1.16154310125195e-06","1.93400202329793e-07","44064.6913926705","-139.258540621406","4706.6638126561","372.522355805633","73015.033549992","2565.45253751866","6955.17974079526","-260.545282194445","64.4246079023956","-27.9596765295571","0.198725332851605","-0.0206663001451755","0.446444996023722","-0.00450252981377819","7.44912443016333","0.331413016005907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,3,"2_3","CC-CR","0.128759000449175","0.00137739185002042","43.4023309757583","2.98351214197486","47.0867232839891","-2.05235706625935","60.0886132119833","-6.22524190734958","0.393800571715112","0.0169683429731777","434.226962570309","29.7343301469359","941.825246244531","-41.1165045727944","1502.18756278884","-155.63551076537","2878.63357216385","-167.000716836714","21.7668598969409","1.49232250219803",NA,NA,"21.7901767288284","-0.431580799036112","21.6015792418107","-0.405178876380958","21.2233604057987","-0.354745736075841","20.8699661329428","-0.317670181289721","21.6947542097952","-0.415509174882189","0.00385696631946236","-0.000590820856446401","0.130190270134201","0.00462172559246993","0.255532003763031","-0.0989627990667762","0.302181217439132","-0.114650576871899","0.691760457655626","-0.209582471202451","0.000132190770290041","-2.72440783444679e-05","0.000335922088647516","-5.97879084130629e-05","0.000360247809966828","-6.9525076127318e-05","0.00042363270752079","-5.43594482744595e-05","0.00125199337642575","-0.000210916511159886","1.25213237201589e-06","-2.10913157929349e-07","42993.1462237438","-283.356174842622","4941.37028450767","-55.9041830656324","70119.6064491697","-2087.65719591135","7151.68870008328","-152.170451511709","67.2520577618785","18.3406729963776","0.0738234977040584","0.0174209804227784","0.398020799374211","-0.0426711304726998","6.43228831391818","-0.173190748193526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,41,"2_41","RF05-CR","0.12718749973178","-0.00108383632240905","0.178607068190617","-0.00449132671310382","0.193022519146724","-0.00732524977343024","0.268363953900793","-0.00335743952360179","0.381600953914952","-0.00583785949273896","1.95275247675225","-0.111320663490171","3.84904676829755","-0.1440905154794","6.71373034129988","-0.0592582657429563","12.8971305402596","-0.320507304200268","0.153613253159382","-0.00255316794948884",NA,NA,"21.7842586134022","-0.420707559123347","21.5835948068012","-0.371910157416121","21.1847325768462","-0.282947026806422","20.8151531942777","-0.211631917258671","21.6836526351395","-0.395232007440583","0.00415614146090801","-0.000377936245085444","0.00690201242489157","-0.000377684215360286","0.0121751809234216","-0.0044516835991183","0.0146044667654141","-0.00561888443720504","0.0378378015746747","-0.0108261884968085","0.000115355380612436","-8.52609355118028e-06","0.000339539147652786","-5.63460445504407e-05","0.000365154916723593","-6.95979754413298e-05","0.000419211766242055","-1.91825959283634e-05","0.00123926121123128","-0.000153652709471727","1.23922262207568e-06","-1.53546641432507e-07","1578.47590807954","-376.063022730227","197.309731622345","-47.0056698156535","2793.91862820436","-283.871999611129","232.825831732619","-23.658385519813","0.648620173414322","-0.073193896677675","0.0690821867132009","-0.00807562720274495","0.461158076798344","-0.179651878674862","6.64609790432042","-0.891350121663455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,42,"2_42","RF15-CR","0.127210759405911","-0.00115867893351346","0.17833407076002","-0.0040831717310478","0.192291077902512","-0.00625322831221964","0.267985946763328","-0.0026901714722295","0.381574750953032","-0.00654074057794279","1.94427982922209","-0.100228842750091","3.82836188276496","-0.113294762541067","6.69942764168893","-0.0291422925029252","12.8536441046239","-0.249206638366882","0.153511899567858","-0.00242976590237759",NA,NA,"21.7842536401869","-0.420603201816686","21.5832082810284","-0.371250398920772","21.183549427556","-0.280278613420375","20.8136988389819","-0.208458856213799","21.6833715415283","-0.394688702393498","0.00386191294134646","-0.0002830592663864","0.0066152282256436","-0.000364312191484348","0.0117093370725343","-0.00446414242302935","0.0138993858667054","-0.00537598094794958","0.0360858641063022","-0.0104874948289222","0.000106310029381506","-9.6404515122925e-06","0.000319397425991927","-5.15289909568768e-05","0.000347432065879746","-6.75133009440574e-05","0.000399078308139798","-1.94689274580332e-05","0.00117221782939338","-0.000148151670871667","1.17232356160701e-06","-1.48250031069115e-07","1568.69992338522","-388.980681363109","196.08804299766","-48.6237351644072","2793.79180986083","-310.047979615595","232.821389044187","-25.8452044483849","0.635662148313534","-0.0589753540288167","0.0675455033151398","-0.00607854439453928","0.45749002843362","-0.182417745691469","6.63137210460864","-0.953146216533291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,43,"2_43","RF25-CR","0.127231233544766","-0.00121850938644777","0.178266192789249","-0.00398518013995597","0.192070425968525","-0.00585724166480531","0.267838897879883","-0.00225068095614911","0.381239994745395","-0.00681533692399283","1.94458774076262","-0.100467022326609","3.82530880989552","-0.110965051847478","6.68577964179865","-0.00562272776748163","12.8369161871969","-0.223870138860281","0.153470187660973","-0.00235578317622384",NA,NA,"21.7838774993429","-0.419888684478281","21.5822006488009","-0.369386191867424","21.1818437484235","-0.276848372978908","20.811299102209","-0.203357267864799","21.6825905114462","-0.39331546398137","0.00361777873640726","-0.000263238741703467","0.0064513386558389","-0.000554962054891406","0.0113794572735502","-0.00468499083109533","0.0133524003249932","-0.00536001213035807","0.0348009749908366","-0.0108632037580952","9.87229146933925e-05","-1.20965091451239e-05","0.000304677966667094","-5.38102384703112e-05","0.000334011832829521","-7.1401686807366e-05","0.00038301081872146","-2.53456555700541e-05","0.00112042353291172","-0.000162654089993103","1.12050595705618e-06","-1.62575924686428e-07","1567.76132827009","-422.941840830503","195.970582255619","-52.8680055231856","2799.09629543018","-349.236482477079","233.259031190629","-29.104268952028","0.637371626876652","-0.0653965770161586","0.0676135641718908","-0.0063562824222431","0.455732978125674","-0.19078053329307","6.64188279531286","-1.06901244495358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,44,"2_44","RF35-CR","0.127196608202205","-0.00123800492488835","0.178211912016708","-0.00384074246194013","0.191949271493831","-0.00553373936194101","0.267700665491079","-0.00184392916945253","0.381199567318413","-0.00711212557454965","1.94568810473779","-0.101157176258827","3.82485143452106","-0.107973261823654","6.67847254479591","0.00766971397212224","12.8302116513681","-0.2085728496798","0.153418946966778","-0.00230428366093541",NA,NA,"21.7836454373558","-0.419330149628038","21.5817482412938","-0.368424730327931","21.1802145124219","-0.273401079222147","20.809948901011","-0.19920293797831","21.6822021995931","-0.392406665048412","0.00336198307437891","-0.000215261465983357","0.00623245308492345","-0.000663886532394752","0.0109339590547026","-0.00472539545080928","0.0126951213721059","-0.00518994062942198","0.0332235165861789","-0.0107944840786773","9.04029678650839e-05","-1.23221744008941e-05","0.00028883092864995","-5.24258301097006e-05","0.000318299082853366","-7.14697669153775e-05","0.000364930655198049","-2.78975641725958e-05","0.00106246363456664","-0.000164115335598757","1.06263950579904e-06","-1.64201405858159e-07","1560.35081905959","-448.186201940483","195.042786757796","-56.0236871862198","2794.31818188168","-376.786514818756","232.858758586259","-31.3980118852649","0.64290177803662","-0.0741060485204911","0.0681728904584463","-0.00795643046363129","0.451926174382319","-0.194722817044934","6.62636357066375","-1.15381649650494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,51,"2_51","RR50-CR","0.125613882456762","-0.000417719597118948","0.177438850308599","-0.00347664321493321","0.191014538580194","-0.00504833697866899","0.266489381704162","-0.00176275132378489","0.367098042284741","0.00145346225724852","1.94430052421452","-0.10215845025757","3.82015260174022","-0.131052937651501","6.63486878406181","0.0231249695798512","12.7664199522958","-0.208632956066525","0.15237847173273","-0.00188118817775151",NA,NA,"21.7825417899877","-0.417217265769345","21.578485657026","-0.362654848802602","21.1751716347474","-0.263220913000218","20.8006423148085","-0.18213810393901","21.6801341655807","-0.388893708806361","0.00375449765819801","-0.000843549697066527","0.00471669683215204","-0.000707676141651592","0.00795784766943842","-0.00271427917575152","0.00901560704561356","-0.00256331378912229","0.0254446492054165","-0.00682881880360634","0.000101958630763649","1.24323696208819e-06","0.000260064219716307","-3.48999651124997e-05","0.000245994033959639","-1.05171464693823e-05","0.000262147750908761","3.80723229557843e-05","0.000870164635348602","-6.10155166425638e-06","8.70249205569229e-07","-6.06487639500036e-09","958.54525044328","-263.597062442268","119.814498288633","-32.9421952177958","2014.88121911198","-193.874815490435","167.905401545869","-16.1559503722548","0.493754018678379","-0.132088853067104","0.0523750952932751","-0.0144556286529611","0.265682547585942","-0.110490850459669","4.39548972651933","-0.66130377978919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,52,"2_52","RR25-CR","0.12630472247878","-0.000621151907037543","0.177743424447374","-0.00362506641694643","0.19122356869826","-0.00504154827235564","0.267318650904749","-0.00232045890912275","0.371485380671244","0.00211987309749012","1.94377576979509","-0.0999760109051193","3.81618964438619","-0.108398926266752","6.65749851760003","0.0122310614156884","12.7889493124469","-0.194024002653068","0.152792858206953","-0.00197355629236171",NA,NA,"21.7824750472996","-0.417574716949769","21.5787763066969","-0.36414249255526","21.1745195285836","-0.265070023937223","20.8013215651001","-0.187103099990498","21.6800990001353","-0.389503136224665","0.00395678715001401","-0.000606776716957127","0.00575038580384099","-0.000678358465702566","0.00994592792599291","-0.00358403863147505","0.0115687029843788","-0.00386044222255497","0.0312218038643008","-0.00872961603676382","0.00010620672821472","-4.7425703369993e-07","0.000286556435618434","-2.84055449530195e-05","0.000297072487980687","-3.02401421246904e-05","0.000327770972315886","2.25452910176784e-05","0.00101760662412971","-3.65746530937173e-05","1.01770323257919e-06","-3.65696071523532e-08","1253.44303762189","-315.171026149916","156.677467463345","-39.3906411201063","2385.11296735778","-240.190304049692","198.761787220291","-20.0209403774591","0.562869036633607","-0.0826206261373631","0.0591108581010885","-0.00787428417793393","0.358028207861309","-0.142793575845012","5.46537040980013","-0.768939815399197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
