"2023-03-21 17:00:00","APSIM","1","51","1_51","RR50-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.74226804123694","-22.3979381443289","0.28","0.55","-1.14","0.896296611945409","6.0127952160784","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0956713155302003","0.248371726438244","0.12","0.38","0.986925925925926",NA,"3.586","0","1.07","-1.07361682962963"
"2023-03-21 17:00:24","APSIM","1","52","1_52","RR25-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.97938144329876","-29.8278350515451","0.31","0.68","-1.44","0.896423109679567","6.01145036693478","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.156078615607637","0.185549848299552","0.22","0.39","1.10592592592593",NA,"3.342","0","0.83","-0.82961682962963"
"2023-03-21 17:00:50","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.897013212260046","6.00742848565275","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.194727415570408","0.255890346038453","0.69","0.31","0.739925925925926",NA,"3.964","0","1.45","-1.45161682962963"
"2023-03-21 17:01:13","APSIM","1","7","1_7","CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.208333333333336","7.63125000000001","1","0.83","-1.56","0.893085488941697","6.05240213752552","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.153480127977418","0.412599045441276","0.06","0.46","1.10844444444444",NA,NA,NA,NA,NA
"2023-03-21 17:01:37","APSIM","1","8","1_8","NT-CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0308008213552398","6.59856262833678","0.01","0.23","0.140000000000001","0.894000324386102","6.03502745083854","0.92","4.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.194314334128186","0.816501293694395","0.16","0.45","0.888925925925926",NA,"4.353","0","3.45","-3.44716691124107"
"2023-03-21 22:17:42","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.704816615112672","2.38300927971725","0.09","0.69","-1.39","0.894395328916626","6.03120537474527","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.360905644044828","0.930460115850188","0.56","0.52","0.987296296296296",NA,"4.336","0","3.34","-3.3362989386565"
"2023-03-21 22:18:06","APSIM","1","51","1_51","RR50-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.74226804123694","-22.3979381443289","0.28","0.55","-1.14","0.896296611945409","6.0127952160784","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0956713155302003","0.248371726438244","0.12","0.38","0.986925925925926",NA,"3.586","0","1.07","-1.07361682962963"
"2023-03-21 22:18:30","APSIM","1","52","1_52","RR25-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.97938144329876","-29.8278350515451","0.31","0.68","-1.44","0.896423109679567","6.01145036693478","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.156078615607637","0.185549848299552","0.22","0.39","1.10592592592593",NA,"3.342","0","0.83","-0.82961682962963"
"2023-03-21 22:18:53","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.897013212260046","6.00742848565275","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.194727415570408","0.255890346038453","0.69","0.31","0.739925925925926",NA,"3.964","0","1.45","-1.45161682962963"
"2023-03-21 22:19:17","APSIM","1","54","1_54","RR50-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.41791044776119","15.5171641791044","0.77","0.59","0.0900000000000007","0.896482592981011","6.00801441014831","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.213444617636014","0.140014596934502","0.26","0.39","1.14590740740741",NA,"3.615","0","1.38","-1.38291508148148"
"2023-03-21 22:19:41","APSIM","1","55","1_55","RR25-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.95273631840795","19.0894278606965","0.84","0.72","-0.309999999999999","0.896485504514678","6.00879377328787","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.199275751209768","0.145197336771115","0.23","0.39","1.15590740740741",NA,"3.426","0","1.19","-1.19391508148148"
"2023-03-21 22:20:06","APSIM","1","56","1_56","RR00-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.89054726368158","18.7228855721393","0.77","0.72","-0.409999999999999","0.896858433256182","6.00346424256106","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0215637173990975","0.271057573400464","0.01","0.4","1.03790740740741",NA,"3.088","0","0.86","-0.855915081481482"
"2023-03-21 22:20:28","APSIM","1","7","1_7","CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.66666666666667","16.55","1","1.57","-2.86","0.894220010524768","6.03237186389886","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.59303268594865","0.0756914135689054","0.35","0.34","0.750777777777778",NA,NA,NA,NA,NA
"2023-03-21 22:20:52","APSIM","1","8","1_8","NT-CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.472279260780305","10.111293634497","0.02","0.95","-1.86","0.894510014220078","6.0300794889547","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.698232016436742","1.17652436607333","0.85","0.61","1.20192592592593",NA,"4.333","0","3.43","-3.42716691124107"
"2023-03-21 23:01:40","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19587628865956","-42.8855670103079","0.38","1.09","-2.74","0.897095069192411","6.00599446249718","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.263121694269293","0.32519574501153","0.9","0.24","0.312925925925926",NA,"3.417","0","0.9","-0.904616829629629"
"2023-03-21 23:07:26","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896972649126268","6.0082637251774","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.184811346823264","0.264819210046612","0.81","0.31","0.725925925925926",NA,"3.99","0","1.48","-1.47761682962963"
"2023-03-21 23:13:21","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896930174007437","6.00880107324082","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.9740409506767","-0.438000864181592","0.84","0.41","-0.381074074074074",NA,"4.488","0","1.98","-1.97561682962963"
"2023-03-21 23:17:29","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896816924267436","6.01081701510498","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.145279529411183","0.211712148009033","0.66","0.37","1.02492592592593",NA,"4.252","0","1.74","-1.73961682962963"
"2023-03-21 23:21:20","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896929521627869","6.00889649953124","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.223622656512047","0.20382073671996","0.93","0.32","0.884925925925926",NA,"4.257","0","1.74","-1.74461682962963"
"2023-03-21 23:24:27","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19587628865956","-42.8855670103079","0.38","1.09","-2.74","0.897091879610403","6.00597025345322","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.223455534822495","0.258162232750144","0.88","0.29","0.667925925925926",NA,"3.796","0","1.28","-1.28361682962963"
"2023-03-21 23:29:07","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19587628865956","-42.8855670103079","0.38","1.09","-2.74","0.897096466103536","6.00588523505691","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.24269317533923","0.246879980819834","0.94","0.29","0.670925925925926",NA,"3.873","0","1.36","-1.36061682962963"
"2023-03-21 23:33:07","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19587628865956","-42.8855670103079","0.38","1.09","-2.74","0.897184741218947","6.00433224003897","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.252370760939472","0.299331681918249","0.64","0.26","0.439925925925926",NA,"3.334","0","0.82","-0.82161682962963"
"2023-03-21 23:36:40","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.19587628865956","-42.8855670103079","0.38","1.09","-2.74","0.897135828338474","6.0052389228871","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.254149292771554","0.262607968675959","0.9","0.27","0.582925925925926",NA,"3.664","0","1.15","-1.15161682962963"
"2023-03-21 23:40:07","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.45360824742242","-44.3876288659778","0.35","1.17","-2.94","0.897021539153123","6.00710746595968","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.135610126326898","0.241505967134659","0.8","0.35","0.926925925925926",NA,"2.406","0","0.11","0.10638317037037"
"2023-03-21 23:42:19","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47422680412346","-38.4597938144315","0.31","1.12","-2.84","0.897396503621976","5.99874019958833","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19953407339877","0.104258789889607","0.53","0.42","1.33592592592593",NA,"2.294","0","0.22","0.21838317037037"
"2023-03-21 23:47:52","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896821828223668","6.01030944532732","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.133108607221229","0.188875502520585","0.37","0.39","1.14292592592593",NA,"4.234","0","1.72","-1.72161682962963"
"2023-03-21 23:51:24","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.17525773195853","-48.8134020618542","0.42","1.13","-2.84","0.896815614424884","6.01059129524887","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.150416463338186","0.189149771812405","0.46","0.38","1.10392592592593",NA,"4.229","0","1.72","-1.71661682962963"
"2023-03-22 00:10:15","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47422680412346","-38.4597938144315","0.31","1.12","-2.84","0.897396503621976","5.99874019958833","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19953407339877","0.104258789889607","0.53","0.42","1.33592592592593",NA,"2.294","0","0.22","0.21838317037037"
"2023-03-22 00:17:30","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47422680412346","-38.4597938144315","0.31","1.12","-2.84","0.897396503621976","5.99874019958833","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19953407339877","0.104258789889607","0.53","0.42","1.33592592592593",NA,"2.294","0","0.22","0.21838317037037"
"2023-03-22 01:12:04","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.649580203269986","2.77556341140085","0.06","0.75","-1.49","0.89423427553433","6.03319077118791","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.512056697807897","0.852466973729594","0.75","0.68","1.8222962962963",NA,"3.98","0","2.98","-2.9802989386565"
"2023-03-22 01:13:50","APSIM","1","51","1_51","RR50-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.76288659793797","-16.4701030927824","0.2","0.5","-1.04","0.896182228646704","6.01116550370096","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0284526195825332","0.282141763274331","0.12","0.48","1.22927777777778",NA,"3.08","0","0.57","-0.56761682962963"
"2023-03-22 01:14:14","APSIM","1","52","1_52","RR25-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9999999999998","-23.8999999999988","0.25","0.63","-1.34","0.896418672583309","6.00944928267437","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0172258904995211","0.277255543999206","0.05","0.48","1.22127777777778",NA,"2.886","0","0.37","-0.37361682962963"
"2023-03-22 01:14:39","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.47422680412346","-38.4597938144315","0.31","1.12","-2.84","0.897396503621976","5.99874019958833","0.92","4.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19953407339877","0.104258789889607","0.53","0.42","1.33592592592593",NA,"2.294","0","0.22","0.21838317037037"
"2023-03-22 01:15:04","APSIM","1","54","1_54","RR50-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.35572139303482","15.1506218905472","0.66","0.59","-0.0099999999999989","0.896288808651748","6.00827319663868","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0599137062399647","0.305874571384683","0.54","0.47","1.23398148148148",NA,"3.14","0","0.91","-0.907915081481482"
"2023-03-22 01:15:29","APSIM","1","55","1_55","RR25-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.82835820895522","18.356343283582","0.69","0.73","-0.509999999999999","0.896523069811375","6.00659743706986","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0165510970038435","0.264199473472002","0.02","0.48","1.27098148148148",NA,"2.984","0","0.75","-0.751915081481481"
"2023-03-22 01:15:54","APSIM","1","56","1_56","RR00-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.16417910447761","20.615671641791","0.72","0.84","-0.81","0.896778771490124","6.00385757460172","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0334755390446765","0.263651574781101","0.06","0.49","1.30698148148148",NA,"2.703","0","0.47","-0.470915081481481"
"2023-03-22 01:18:12","APSIM","1","7","1_7","CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.66666666666667","16.55","1","1.57","-2.86","0.894220010524768","6.03237186389886","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.59303268594865","0.0756914135689054","0.35","0.34","0.750777777777778",NA,NA,NA,NA,NA
"2023-03-22 01:18:43","APSIM","1","8","1_8","NT-CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.343942505133487","9.25061601642721","0.01","0.89","-1.76","0.894381454309006","6.03246256403024","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.116729237216717","0.231693048077036","0.62","0.51","1.32466666666667",NA,"3.977","0","3.07","-3.07116691124107"
"2023-04-01 11:04:57","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.797613787008384","1.87951833848881","0.09","0.81","-1.69","0.89422636733048","6.0334206964357","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.847225907541259","1.21016316749782","1","0.72","1.5512962962963",NA,"3.908","0","2.91","-2.9082989386565"
"2023-04-01 11:22:02","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.797613787008384","1.87951833848881","0.09","0.81","-1.69","0.894147427790129","6.03438397413646","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.767621752752969","1.23229967700189","0.98","0.65","1.1872962962963",NA,"3.986","0","2.99","-2.9862989386565"
"2023-04-01 23:46:35","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.629695095006624","2.30488289880692","0.23","0.29","0.31","0.893848258407946","6.04101291723333","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.341661623715985","1.11781261278275","0.58","0.45","0.171296296296296",NA,"3.347","0","2.35","-2.3472989386565"
"2023-04-01 23:49:32","APSIM","1","3","1_3","CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.629695095006624","2.30488289880692","0.23","0.29","0.31","0.893848258407946","6.04101291723333","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.341661623715985","1.11781261278275","0.58","0.45","0.171296296296296",NA,"3.347","0","2.35","-2.3472989386565"
"2023-04-01 23:51:23","APSIM","1","51","1_51","RR50-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.773195876288582","-0.00618556700983212","0.06","1.39","4.16","0.893994368980793","6.05380451100064","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.407606726176523","0.685157134308939","0.58","0.45","0.341925925925926",NA,"3.018","0","0.51","-0.505616829629629"
"2023-04-01 23:51:50","APSIM","1","52","1_52","RR25-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.98969072164938","-12.5639175257725","0.31","0.51","1.36","0.893910165211787","6.05744870340358","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.610236518112481","0.960343192990322","0.65","0.52","-0.315074074074074",NA,"3.018","0","0.51","-0.505616829629629"
"2023-04-01 23:52:18","APSIM","1","53","1_53","RR00-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.48453608247408","-20.7958762886589","0.31","0.54","-1.24","0.893220486591982","6.0703163947477","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.479791245448852","1.24882317813982","0.08","1.1","-3.85607407407407",NA,"3.287","0","0.77","-0.774616829629629"
"2023-04-01 23:52:45","APSIM","1","54","1_54","RR50-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0124378109452746","4.91330845771145","0","1.62","4.79","0.895390819147615","6.02425228203839","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.0213613734168231","0.317582710259036","0.01","0.39","0.944907407407407",NA,"3.045","0","0.81","-0.812915081481481"
"2023-04-01 23:53:13","APSIM","1","55","1_55","RR25-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.547263681592036","9.38557213930346","0.45","0.68","1.69","0.895431446132718","6.02524919225494","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.105194841377714","0.420289467671293","0.11","0.39","0.715907407407407",NA,"3.063","0","0.83","-0.830915081481482"
"2023-04-01 23:53:46","APSIM","1","56","1_56","RR00-NT-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.40547263681591","16.003855721393","0.97","0.78","-1.61","0.895628149784602","6.02310295785603","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.155481906985479","0.636806464944659","0.04","0.41","-0.0410925925925926",NA,"3.114","0","0.88","-0.881915081481481"
"2023-04-01 23:56:26","APSIM","1","7","1_7","CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1.04166666666667","11.65625","1","0.5","-0.16","0.894550426943017","6.04441370421564","0.92","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.146403727079402","1.08089868599252","0.1","0.53","-1.10955555555556",NA,NA,NA,NA,NA
"2023-04-01 23:56:58","APSIM","1","8","1_8","NT-CC-CR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.251540041067773","7.15492813141691","0.02","1.02","2.74","0.893946434972382","6.03944304880189","0.92","4.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.616884610844907","1.22752396649327","0.9","0.54","0.714925925925926",NA,"3.361","0","2.46","-2.45516691124107"
